BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
10,12988,13012,25,44601357,46345098,44,0.7069
26,26412,26436,25,21258113,23360783,21,0.6485
4,5303,5327,25,44612810,46138975,44,0.62927
3,3551,3575,25,15145012,18607477,15,0.61244
19,21591,21615,25,34836416,36437188,34,0.603
9,11651,11675,25,27308839,29292408,27,0.56201
7,9268,9292,25,42052923,43884451,42,0.54721
1,1679,1703,25,143670630,145280015,143,0.54408
23,24858,24882,25,47198837,48910189,47,0.5237
3,4029,4053,25,64012709,65743652,64,0.4843
14,17122,17146,25,25638580,27428072,25,0.47463
6,8046,8070,25,56639531,59887422,56,0.40952
10,13107,13131,25,53661155,55773163,53,0.39067
17,19687,19711,25,9392845,10703771,9,0.38807
4,5099,5123,25,26143428,27905593,26,0.38508
8,10168,10192,25,10013895,12067528,10,0.38209
10,12694,12718,25,16432723,18230679,16,0.37004
25,26151,26174,24,40907003,42851121,40,0.36994
11,13829,13853,25,7559695,9016028,7,0.36486
21,23033,23057,25,18100136,19983053,18,0.36086
23,24793,24817,25,42329603,44175062,42,0.35493
19,21863,21887,25,54645063,56244442,54,0.35101
18,20611,20635,25,10994466,12784439,10,0.35032
9,11393,11417,25,2934964,5045079,2,0.33691
3,4619,4643,25,108103203,109702946,108,0.33436
22,23831,23855,25,16470040,18247196,16,0.31801
1,22,46,25,1782724,3343059,1,0.31593
12,15804,15828,25,88162862,90101327,88,0.31227
27,27185,27209,25,34904207,36285734,34,0.31052
21,22990,23014,25,14127028,16504551,14,0.30839
26,26267,26291,25,9195089,10995721,9,0.30806
3,4379,4403,25,90202355,91877739,90,0.30388
6,8181,8205,25,69807027,72259859,69,0.2921
2,2354,2378,25,34679700,37358592,34,0.28891
5,6413,6437,25,16545450,21389684,16,0.28659
27,26978,27002,25,17918325,19464406,17,0.28404
25,25805,25829,25,14110867,15539265,14,0.28173
15,18407,18431,25,62002976,64214143,62,0.2817
17,20018,20042,25,40469093,42046346,40,0.28112
5,6901,6925,25,74518588,76457030,74,0.28029
27,27237,27261,25,38025744,39783292,38,0.27934
10,12922,12946,25,38750938,41203784,38,0.27732
23,24472,24496,25,12910040,14336244,12,0.27439
8,10878,10902,25,74093999,76454131,74,0.26614
24,25464,25488,25,45699025,47797164,45,0.26251
10,13225,13249,25,65139528,68162634,65,0.26071
28,27796,27820,25,39971968,41865345,39,0.25672
6,7875,7899,25,43061619,44698534,43,0.25411
24,25553,25577,25,54299083,56564480,54,0.25401
11,14573,14597,25,73014799,75760570,73,0.25384
23,24908,24932,25,50388461,51746394,50,0.25271
2,2278,2302,25,29591727,31080979,29,0.25239
18,20874,20898,25,34666281,36895563,34,0.24953
10,13510,13534,25,90234048,91549718,90,0.24679
5,6851,6875,25,70305631,72390588,70,0.2465
2,2154,2178,25,21246316,23091680,21,0.24621
14,17148,17172,25,27604507,29987025,27,0.24603
4,5425,5449,25,55313701,57553315,55,0.24392
13,16625,16649,25,69042143,71224579,69,0.24328
24,25615,25639,25,60058862,61918390,60,0.2396
5,7274,7298,25,112521878,114499520,112,0.23709
17,20312,20336,25,64342186,65833965,64,0.23702
24,25024,25048,25,6711598,8203368,6,0.23486
3,4574,4598,25,105140384,106543574,105,0.23467
6,7517,7541,25,11521655,13145751,11,0.22875
7,9125,9149,25,31601869,33398977,31,0.2283
25,26113,26137,25,38037275,39992746,38,0.22782
15,17718,17742,25,1991615,4437637,1,0.22543
28,27466,27490,25,11897521,14442380,11,0.22513
6,8602,8626,25,107882431,109282748,107,0.22332
24,25225,25249,25,25861246,27729208,25,0.22196
9,12254,12278,25,87008260,88693128,87,0.22118
28,27557,27581,25,19436357,21812748,19,0.22113
12,15308,15332,25,39426607,45073424,39,0.21901
3,4270,4294,25,83306806,85069871,83,0.21887
16,18825,18849,25,16043178,19516867,16,0.21858
8,11280,11304,25,106349950,108772548,106,0.2169
2,3164,3188,25,118824462,120542406,118,0.21646
7,9298,9322,25,44490836,46626888,44,0.21568
10,12558,12582,25,5968459,8371239,5,0.21524
6,7782,7806,25,34889220,38173166,34,0.21426
7,9896,9920,25,99492904,102855103,99,0.21281
7,9177,9201,25,35818176,37690359,35,0.21243
1,175,199,25,16963232,19829143,16,0.21189
3,3585,3609,25,19666876,22148716,19,0.21102
13,16679,16703,25,73369210,75192838,73,0.20859
23,24765,24789,25,40631438,41992435,40,0.20759
15,18298,18322,25,52547046,54558563,52,0.20683
5,6233,6257,25,2098613,3702594,2,0.20644
9,11978,12002,25,58258097,60033566,58,0.20527
19,21659,21683,25,40039590,42227236,40,0.20449
27,26945,26969,25,15816386,17297967,15,0.20446
4,5841,5865,25,90673284,92235197,90,0.20387
2,1908,1932,25,1164256,2966881,1,0.20351
18,20796,20820,25,26586194,28670292,26,0.20304
9,12108,12132,25,71785036,74722894,71,0.20235
6,8495,8519,25,100428424,101749615,100,0.20222
10,13055,13079,25,49889790,51558941,49,0.2022
18,20530,20554,25,5473290,7014208,5,0.20217
19,21760,21784,25,47798697,49375655,47,0.20096
17,19823,19847,25,19775229,22106196,19,0.20079
13,16201,16225,25,34162016,36405903,34,0.20019
27,27084,27108,25,26096787,28194481,26,0.20003
10,13334,13358,25,77105887,79496312,77,0.19942
23,24729,24753,25,36926025,39484629,36,0.19889
17,19898,19922,25,28338411,30360942,28,0.19828
4,5387,5411,25,51655250,53829866,51,0.19692
14,17447,17471,25,59280392,61213865,59,0.19637
13,16729,16753,25,76932968,78184563,76,0.19635
6,7415,7439,25,2327244,4217935,2,0.19559
11,14903,14927,25,104633267,106510932,104,0.19531
3,4438,4462,25,95330250,97132442,95,0.1951
22,24266,24290,25,56765689,58458470,56,0.19429
16,18989,19013,25,32837610,34820781,32,0.19426
15,17852,17876,25,15908105,17457200,15,0.19292
17,20417,20441,25,71058543,72414626,71,0.19222
25,25842,25866,25,16869554,19237205,16,0.1922
14,17081,17105,25,22189056,24057354,22,0.19202
3,4479,4503,25,98199726,99655499,98,0.19172
29,27954,27978,25,6976219,9160939,6,0.19126
28,27399,27423,25,6575192,8080087,6,0.19113
5,6636,6660,25,42528376,44187145,42,0.19064
24,25430,25454,25,41474124,43919738,41,0.19033
10,12626,12650,25,12486527,13641088,12,0.18853
1,1737,1761,25,147640547,149123433,147,0.18839
18,20569,20593,25,8234025,9978547,8,0.18837
3,4142,4166,25,71304167,74636373,71,0.18803
6,8108,8132,25,62732929,64991933,62,0.18796
16,18894,18918,25,24014992,27334730,24,0.18727
18,20964,20988,25,41785033,43568128,41,0.18692
20,22042,22066,25,3321125,4907906,3,0.18663
22,23896,23920,25,21431682,24078956,21,0.18657
29,28151,28175,25,25587657,27965621,25,0.18575
1,441,465,25,39922217,41465449,39,0.18573
9,11770,11794,25,37246169,39779363,37,0.18573
9,12336,12360,25,92878393,95017314,92,0.18503
5,6927,6951,25,76599679,78936196,76,0.18476
1,1705,1729,25,145598398,147358989,145,0.18427
3,4516,4540,25,100635895,102056606,100,0.18417
10,13438,13462,25,85480303,87050505,85,0.1835
20,22775,22799,25,65773057,67819983,65,0.18308
26,26465,26489,25,26171235,27638508,26,0.18295
14,17546,17570,25,67963582,70440306,67,0.18242
13,16364,16388,25,47101933,48676506,47,0.18202
11,13774,13798,25,4009903,5706329,4,0.1818
14,17679,17703,25,81379203,84358672,81,0.1812
19,21908,21932,25,57293857,58687075,57,0.18107
11,14700,14724,25,86497486,88537653,86,0.18103
5,6562,6586,25,34446901,37804312,34,0.18098
17,19656,19680,25,6746199,8776227,6,0.1801
11,14854,14878,25,101177638,102673893,101,0.17936
5,7094,7118,25,96266781,98837246,96,0.17926
7,9868,9892,25,96765614,99024444,96,0.17872
3,3766,3790,25,37394538,40333921,37,0.17783
6,8071,8095,25,59928049,62085065,59,0.17774
20,22489,22513,25,42272251,45052283,42,0.17585
29,27900,27924,25,2227690,3759231,2,0.17566
19,21960,21984,25,60485875,62235799,60,0.17561
17,19579,19603,25,562366,2904301,0,0.17408
5,7148,7172,25,103583249,105493019,103,0.17386
22,24156,24180,25,47682240,49402072,47,0.17336
21,23422,23446,25,52771584,55876970,52,0.17333
21,23120,23144,25,25007400,27296213,25,0.17272
3,4412,4436,25,92986164,95254105,92,0.17271
2,3000,3024,25,105813306,108030356,105,0.17261
14,17620,17644,25,75870850,77853126,75,0.17239
20,22834,22858,25,69638890,71094690,69,0.17226
12,15444,15468,25,52767067,53986983,52,0.17135
1,501,525,25,43932562,45569587,43,0.17087
7,9802,9826,25,88686074,91149831,88,0.17052
14,17267,17291,25,41343032,44254668,41,0.16992
