BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
19,21585,21609,25,34319757,36058250,34,0.73899
1,1193,1217,25,102589009,105293236,102,0.62585
24,25035,25059,25,7596334,9162928,7,0.62163
15,17861,17885,25,16416329,19025669,16,0.59549
27,27294,27318,25,42466128,43851804,42,0.53768
2,1894,1918,25,577898,1692982,0,0.5172
23,24805,24829,25,43088897,45048666,43,0.48512
3,3762,3786,25,37005589,39978795,37,0.45376
13,16634,16658,25,69929079,71713558,69,0.446
15,18050,18074,25,30685947,32203235,30,0.44046
16,19060,19084,25,37982355,40880683,37,0.4404
5,7051,7075,25,90003842,93920010,90,0.43782
10,12557,12581,25,5934534,8255705,5,0.43107
17,20286,20310,25,62373110,64281632,62,0.42719
25,26051,26075,25,34112565,35368558,34,0.42008
6,7654,7678,25,21034521,23148412,21,0.41213
4,5302,5326,25,44570670,46084089,44,0.40266
3,3723,3747,25,33249890,35113194,33,0.3977
9,12341,12365,25,93472326,95425804,93,0.39011
11,13916,13940,25,13572966,15427710,13,0.38829
3,3553,3577,25,15425797,19048207,15,0.37726
8,10918,10942,25,77432453,79414861,77,0.36767
5,6893,6917,25,74062827,75684520,74,0.36764
10,13099,13123,25,52933550,54766746,52,0.36625
24,25062,25086,25,9355676,11259399,9,0.35817
14,17101,17125,25,23817572,25771436,23,0.35704
16,19207,19231,25,53554791,55689680,53,0.35634
1,167,191,25,16452185,18508517,16,0.34743
23,24861,24885,25,47430304,49094579,47,0.33967
16,19152,19176,25,48426621,50670749,48,0.33622
22,23834,23858,25,16661066,18358528,16,0.33563
3,3596,3620,25,21146877,23053518,21,0.33412
1,112,136,25,8998063,11887794,8,0.32788
19,21782,21806,25,49247372,51148913,49,0.32459
26,26180,26204,25,1272307,3955269,1,0.32292
12,15253,15277,25,32657285,34907499,32,0.32114
13,16145,16169,25,28913623,30878341,28,0.32077
1,1221,1245,25,105810391,108000927,105,0.31498
27,27185,27209,25,34904207,36285734,34,0.31248
1,835,859,25,71229187,73404401,71,0.30841
11,14573,14597,25,73014799,75760570,73,0.3022
27,27236,27260,25,37923186,39688231,37,0.30023
11,14208,14232,25,36088191,38512409,36,0.29771
7,8914,8938,25,13468083,15893312,13,0.29729
16,19406,19430,25,70107175,71944945,70,0.29606
17,20259,20283,25,60612635,62254497,60,0.29057
16,19029,19053,25,36114564,37588148,36,0.29033
28,27826,27850,25,42135043,43642378,42,0.2895
2,2277,2301,25,29509798,31050929,29,0.28946
1,1145,1169,25,98986363,100432385,98,0.28875
13,16359,16383,25,46881003,48429772,46,0.28714
11,13774,13798,25,4009903,5706329,4,0.28675
26,26477,26501,25,26911622,28689705,26,0.28618
7,9618,9642,25,74476430,75830763,74,0.28559
14,17447,17471,25,59280392,61213865,59,0.28209
6,8631,8655,25,109719477,111025056,109,0.27949
11,13945,13969,25,15814741,17484533,15,0.27847
26,26334,26358,25,15080711,17086237,15,0.27823
5,7191,7215,25,107220093,108417126,107,0.27787
5,7083,7107,25,94774194,97530532,94,0.27564
12,15700,15724,25,79871469,81642369,79,0.2735
11,14176,14200,25,32954702,35473575,32,0.27297
3,3879,3903,25,48207674,50341876,48,0.27194
14,17342,17366,25,48679326,50485190,48,0.27029
11,14630,14654,25,78545016,81484369,78,0.26957
5,7122,7146,25,99154068,102855072,99,0.26872
10,13678,13702,25,102849006,104136694,102,0.26836
23,24708,24732,25,34231434,37063747,34,0.26588
17,19687,19711,25,9392845,10703771,9,0.26416
1,1082,1106,25,94512100,95847141,94,0.25878
28,27429,27453,25,8380329,10307792,8,0.25707
3,4438,4462,25,95330250,97132442,95,0.25363
15,17803,17827,25,10700852,13306889,10,0.24938
9,12477,12501,25,103700559,105587941,103,0.24874
18,21024,21048,25,46915673,48747276,46,0.24842
12,14979,15003,25,4324502,6960393,4,0.24829
3,3995,4019,25,61630774,63257582,61,0.24803
19,21807,21831,25,51215413,52911677,51,0.24447
28,27625,27649,25,26035238,27477255,26,0.23912
24,25381,25405,25,37313598,39181120,37,0.23726
5,7253,7277,25,111380409,112686649,111,0.23695
10,12528,12552,25,3343140,5540505,3,0.23512
10,13001,13025,25,45465423,47309122,45,0.23426
8,10945,10969,25,79534851,81877902,79,0.23413
7,8877,8901,25,6206051,12234576,6,0.23366
1,1587,1611,25,136623809,138528244,136,0.2331
22,24278,24302,25,57486105,59237587,57,0.23291
1,952,976,25,82007029,83458884,82,0.23219
3,4278,4302,25,83856945,85498963,83,0.22671
8,10422,10446,25,34610579,36984776,34,0.22508
14,16886,16910,25,5795431,7589670,5,0.22395
26,26743,26767,25,49050200,51358645,49,0.22273
24,25334,25358,25,33581573,35667926,33,0.22217
6,7684,7708,25,23617252,25556469,23,0.22144
10,12677,12701,25,15262140,16819310,15,0.22108
3,3926,3950,25,53598182,57633063,53,0.22062
25,26107,26131,25,37526830,39468067,37,0.22058
20,22056,22080,25,4425557,5701965,4,0.21819
19,21865,21889,25,54756421,56341205,54,0.21762
15,17937,17961,25,23339130,24701272,23,0.21568
2,2014,2038,25,9003563,11755807,9,0.21563
26,26675,26699,25,43528093,45430774,43,0.21452
12,15140,15164,25,19244706,22793228,19,0.21449
1,137,161,25,12172404,15853040,12,0.21409
25,25977,26001,25,29044566,30736444,29,0.21254
1,758,782,25,64908763,66369026,64,0.21212
21,23089,23113,25,22123704,23976265,22,0.21166
22,24052,24076,25,38877794,40683266,38,0.21148
1,1865,1889,25,156854530,158161585,156,0.21106
20,22268,22292,25,21018903,23333568,21,0.21089
5,6283,6307,25,5375156,6976839,5,0.20825
9,11861,11885,25,49423844,51153579,49,0.20737
10,13471,13495,25,87953490,89393861,87,0.20696
14,17058,17082,25,20273115,22226073,20,0.20636
4,4799,4823,25,565142,4138532,0,0.20432
10,12772,12796,25,22190416,26973237,22,0.20312
22,23896,23920,25,21431682,24078956,21,0.20188
1,806,830,25,68307813,70660314,68,0.19916
18,20661,20685,25,16515915,18267940,16,0.19899
4,4848,4872,25,6696030,7942727,6,0.19858
2,2586,2610,25,55729126,57768704,55,0.19617
1,1663,1687,25,142401535,144217433,142,0.19445
18,20920,20944,25,38471116,40464954,38,0.19433
3,4126,4150,25,70190874,72122900,70,0.19368
27,27027,27051,25,21940197,23806128,21,0.19143
2,1933,1957,25,3046092,4650209,3,0.19095
4,4911,4935,25,10933419,12526900,10,0.19057
4,5580,5604,25,68062301,70452369,68,0.19042
2,1978,2002,25,6047203,8188132,6,0.18918
16,19240,19264,25,56746817,58604549,56,0.18908
9,12045,12069,25,64130815,65738419,64,0.18695
20,22386,22410,25,34416396,36570529,34,0.18594
12,15346,15370,25,46159958,48042191,46,0.18537
21,22870,22894,25,2749974,5892594,2,0.18397
3,4022,4046,25,63429032,65445867,63,0.18268
6,8586,8610,25,106546711,108284991,106,0.18225
16,19092,19116,25,42054675,44223723,42,0.18159
24,25495,25519,25,48593796,50692389,48,0.18102
23,24456,24480,25,11563415,13371915,11,0.18093
8,10184,10208,25,11212361,15417359,11,0.18084
20,22112,22136,25,7601770,9078872,7,0.18026
3,3511,3535,25,10660524,13635591,10,0.17995
3,3398,3422,25,306322,2390095,0,0.17857
7,9695,9719,25,80483871,82473566,80,0.17856
22,24233,24257,25,54776528,56285538,54,0.17713
12,14954,14978,25,2569573,4305945,2,0.17698
