BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
14,17102,17126,25,23853811,25857110,23,1.04503
22,23835,23859,25,16696579,18391209,16,1.00369
27,27186,27210,25,34943234,36342691,34,0.64545
9,12345,12369,25,93884361,95625955,93,0.62315
1,175,199,25,16963232,19829143,16,0.56362
3,4012,4036,25,62689947,64442549,62,0.47668
27,26945,26969,25,15816386,17297967,15,0.46502
10,13099,13123,25,52933550,54766746,52,0.43272
1,835,859,25,71229187,73404401,71,0.42205
27,27294,27318,25,42466128,43851804,42,0.42183
3,3551,3575,25,15145012,18607477,15,0.41321
10,12557,12581,25,5934534,8255705,5,0.41142
13,16626,16650,25,69124045,71271729,69,0.40588
9,11861,11885,25,49423844,51153579,49,0.38478
28,27347,27371,25,717380,4041876,0,0.3836
19,21585,21609,25,34319757,36058250,34,0.38069
23,24708,24732,25,34231434,37063747,34,0.37075
14,16886,16910,25,5795431,7589670,5,0.36537
5,7139,7163,25,101788321,104923011,101,0.36282
22,24265,24289,25,56711180,58347597,56,0.35694
16,19169,19193,25,50183192,51811400,50,0.35636
15,18050,18074,25,30685947,32203235,30,0.3542
7,9029,9053,25,24014128,26155472,24,0.35276
16,19042,19066,25,36891801,38325971,36,0.35097
12,14993,15017,25,5924378,9273807,5,0.34991
15,17861,17885,25,16416329,19025669,16,0.34909
20,22110,22134,25,7516842,8995764,7,0.33777
1,951,975,25,81859735,83368535,81,0.33711
3,3762,3786,25,37005589,39978795,37,0.33577
12,15268,15292,25,34262872,36335510,34,0.33196
2,2278,2302,25,29591727,31080979,29,0.33094
11,13774,13798,25,4009903,5706329,4,0.328
24,25027,25051,25,7017169,8476559,7,0.3156
27,27236,27260,25,37923186,39688231,37,0.31556
1,1191,1215,25,102538612,104344681,102,0.31522
3,4437,4461,25,95279013,97069254,95,0.31277
24,25334,25358,25,33581573,35667926,33,0.30988
11,13824,13848,25,7407191,8763389,7,0.30867
27,27142,27166,25,31337533,32960445,31,0.30493
25,26052,26076,25,34144055,35429971,34,0.30309
15,17799,17823,25,9876776,12975036,9,0.2956
14,17267,17291,25,41343032,44254668,41,0.29458
5,6282,6306,25,5345488,6859970,5,0.29326
2,1908,1932,25,1164256,2966881,1,0.28686
7,8914,8938,25,13468083,15893312,13,0.28459
1,139,163,25,13304658,16145053,13,0.28317
3,3879,3903,25,48207674,50341876,48,0.28044
17,20286,20310,25,62373110,64281632,62,0.27905
8,10422,10446,25,34610579,36984776,34,0.27796
1,1256,1280,25,109032560,110720832,109,0.27327
