BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
10,12989,13013,25,44694452,46450370,44,1.06001
13,16478,16502,25,57693460,59514859,57,0.68519
1,1678,1702,25,143615536,145222792,143,0.56229
6,7390,7414,25,202769,2296875,0,0.53341
29,28320,28344,25,40369589,42190604,40,0.52438
9,11651,11675,25,27308839,29292408,27,0.48019
10,13107,13131,25,53661155,55773163,53,0.46691
17,19690,19714,25,9558819,11001696,9,0.38936
6,8039,8063,25,56164953,58814212,56,0.38931
10,13438,13462,25,85480303,87050505,85,0.38897
5,6374,6398,25,11800467,15024272,11,0.36673
15,18407,18431,25,62002976,64214143,62,0.36278
21,22865,22889,25,2333804,5335492,2,0.35943
10,13338,13362,25,77303582,80005765,77,0.35564
10,13234,13258,25,66560673,68667898,66,0.35165
28,27466,27490,25,11897521,14442380,11,0.34538
5,6926,6950,25,76479355,78886080,76,0.34371
3,4274,4298,25,83599565,85355582,83,0.33829
28,27550,27574,25,18563984,21014194,18,0.32898
1,21,45,25,1760113,3295844,1,0.3272
7,9298,9322,25,44490836,46626888,44,0.327
1,1190,1214,25,102442760,104220701,102,0.32578
16,18759,18783,25,9085034,10958964,9,0.3243
4,5273,5297,25,41610894,44177870,41,0.31515
17,20137,20161,25,49069809,52778195,49,0.31492
22,24156,24180,25,47682240,49402072,47,0.312
3,4379,4403,25,90202355,91877739,90,0.31172
10,13510,13534,25,90234048,91549718,90,0.31017
24,25416,25440,25,40260020,42384422,40,0.30835
25,25805,25829,25,14110867,15539265,14,0.30835
2,2352,2376,25,34500208,37065686,34,0.30423
22,23831,23855,25,16470040,18247196,16,0.30285
4,5592,5616,25,69158293,71356324,69,0.30256
1,140,164,25,13376687,16245203,13,0.29641
2,1967,1991,25,5276521,7270116,5,0.29484
23,24858,24882,25,47198837,48910189,47,0.29263
5,7088,7112,25,95459836,98338510,95,0.2925
22,23961,23985,25,28714406,31702243,28,0.29006
4,5013,5037,25,19444028,20811685,19,0.28979
6,7516,7540,25,11447723,13116417,11,0.28939
24,25463,25487,25,45611032,47722933,45,0.28852
7,9258,9282,25,41445679,43224755,41,0.28323
26,26189,26213,25,2648036,4600968,2,0.28127
6,8064,8088,25,58988461,61614443,58,0.28052
17,20312,20336,25,64342186,65833965,64,0.28009
11,13842,13866,25,8482764,9851948,8,0.27723
4,5088,5112,25,25433941,27019177,25,0.27526
13,16426,16450,25,53347036,55808723,53,0.2693
15,17718,17742,25,1991615,4437637,1,0.26809
15,17857,17881,25,16167972,18461961,16,0.26776
2,2237,2261,25,27244338,28533076,27,0.26724
10,13412,13436,25,84096660,85407544,84,0.26575
5,6637,6661,25,42605932,44268500,42,0.26299
17,20396,20420,25,69030893,71192864,69,0.2594
23,24771,24795,25,40901750,42442804,40,0.25606
