BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
5,6914,6938,25,75461246,77177828,75,0.63361
2,2278,2302,25,29591727,31080979,29,0.5902
27,27183,27207,25,34731324,36155097,34,0.52485
22,23834,23858,25,16661066,18358528,16,0.48355
28,27802,27826,25,40782405,42135043,40,0.46628
9,12344,12368,25,93731471,95591202,93,0.43689
5,6434,6458,25,20976423,23568941,20,0.42901
3,3592,3616,25,20575574,22644111,20,0.42137
9,11399,11423,25,3267709,5394763,3,0.40332
4,5100,5124,25,26214926,27927889,26,0.39977
23,24708,24732,25,34231434,37063747,34,0.3953
13,16403,16427,25,51212055,53550674,51,0.39223
1,22,46,25,1782724,3343059,1,0.38704
3,4011,4035,25,62668669,64428546,62,0.38272
6,8602,8626,25,107882431,109282748,107,0.38017
1,986,1010,25,84614199,87424785,84,0.36741
10,12694,12718,25,16432723,18230679,16,0.36622
13,16437,16461,25,54464448,56427608,54,0.35375
18,20647,20671,25,14058919,17048434,14,0.3533
11,14573,14597,25,73014799,75760570,73,0.35122
11,13828,13852,25,7540560,8978766,7,0.34731
11,13774,13798,25,4009903,5706329,4,0.34067
1,822,846,25,69520131,72080335,69,0.33922
9,12108,12132,25,71785036,74722894,71,0.32998
20,22118,22142,25,8111091,9514679,8,0.3292
19,21585,21609,25,34319757,36058250,34,0.32904
1,951,975,25,81859735,83368535,81,0.32787
12,14940,14964,25,860453,3045383,0,0.32761
6,8055,8079,25,57947092,60984644,57,0.32496
27,27237,27261,25,38025744,39783292,38,0.32364
8,11280,11304,25,106349950,108772548,106,0.3196
5,6409,6433,25,15939304,20903150,15,0.31816
21,23270,23294,25,39148898,41305092,39,0.31223
10,12561,12585,25,6373370,8675119,6,0.31132
5,6273,6297,25,4774743,6285184,4,0.31106
1,1251,1275,25,108547611,110093503,108,0.30882
6,8176,8200,25,69026906,71910076,69,0.30665
15,18435,18459,25,64436323,66082534,64,0.30652
11,14405,14429,25,57548472,60150644,57,0.30537
27,27078,27102,25,25555089,27446887,25,0.3004
11,14369,14393,25,54218975,56709031,54,0.29922
26,26194,26218,25,3087092,4972470,3,0.29916
12,15253,15277,25,32657285,34907499,32,0.29445
4,5302,5326,25,44570670,46084089,44,0.29126
20,22205,22229,25,15749722,17462836,15,0.29078
2,1951,1975,25,4125005,5757355,4,0.28828
27,26945,26969,25,15816386,17297967,15,0.28539
12,15807,15831,25,88319342,90243573,88,0.28469
20,22050,22074,25,4145679,5347594,4,0.2829
26,26420,26444,25,21977581,23964078,21,0.28149
19,21939,21963,25,59360869,60920828,59,0.28138
7,9264,9288,25,41742027,43538228,41,0.27879
5,6801,6825,25,65184723,68294607,65,0.27692
9,11530,11554,25,16046958,18008701,16,0.27337
11,13710,13734,25,700120,1901787,0,0.27326
14,17203,17227,25,32849098,35430740,32,0.2708
3,4624,4648,25,108355081,110014389,108,0.27077
11,14543,14567,25,70134982,72808667,70,0.26806
23,24792,24816,25,42255282,44121535,42,0.26365
20,22404,22428,25,36152608,38059359,36,0.26245
6,8539,8563,25,103307689,104939658,103,0.26236
2,2347,2371,25,34118200,36393032,34,0.26118
3,3551,3575,25,15145012,18607477,15,0.26021
8,10174,10198,25,10545968,13269109,10,0.25986
1,175,199,25,16963232,19829143,16,0.25946
6,8108,8132,25,62732929,64991933,62,0.25852
3,3762,3786,25,37005589,39978795,37,0.25597
9,11871,11895,25,50235638,51645766,50,0.25172
6,8692,8716,25,113300517,114671560,113,0.25031
13,16622,16646,25,68688618,70893423,68,0.24985
22,24156,24180,25,47682240,49402072,47,0.24804
5,6569,6593,25,35958264,38516646,35,0.2447
5,6528,6552,25,30912029,33611572,30,0.24283
11,13952,13976,25,16230481,17914834,16,0.23839
22,24258,24282,25,56377497,57730808,56,0.23665
14,17111,17135,25,24524205,26542736,24,0.23655
7,9868,9892,25,96765614,99024444,96,0.23447
1,757,781,25,64864266,66344261,64,0.23421
23,24476,24500,25,13122318,14658449,13,0.23414
6,8495,8519,25,100428424,101749615,100,0.22919
18,20610,20634,25,10931741,12620198,10,0.22853
24,25604,25628,25,58635630,61235733,58,0.22289
2,1923,1947,25,1982197,3900181,1,0.22051
