BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
14,17102,17126,25,23853811,25857110,23,0.83384
19,21585,21609,25,34319757,36058250,34,0.66402
9,12344,12368,25,93731471,95591202,93,0.63709
27,27294,27318,25,42466128,43851804,42,0.61294
15,17856,17880,25,16147383,18335423,16,0.59963
10,12557,12581,25,5934534,8255705,5,0.55706
5,7056,7080,25,90408687,94496854,90,0.53259
2,1891,1915,25,189886,1406013,0,0.48599
7,8914,8938,25,13468083,15893312,13,0.48218
22,23835,23859,25,16696579,18391209,16,0.46472
3,3551,3575,25,15145012,18607477,15,0.45076
11,14573,14597,25,73014799,75760570,73,0.44154
23,24862,24886,25,47464804,49135538,47,0.41984
17,20275,20299,25,61788328,63415937,61,0.40341
16,19207,19231,25,53554791,55689680,53,0.40283
16,19060,19084,25,37982355,40880683,37,0.39591
23,24805,24829,25,43088897,45048666,43,0.38996
15,18050,18074,25,30685947,32203235,30,0.36978
1,952,976,25,82007029,83458884,82,0.36469
25,26052,26076,25,34144055,35429971,34,0.36003
1,1221,1245,25,105810391,108000927,105,0.3589
26,26413,26437,25,21322557,23414945,21,0.35802
28,27826,27850,25,42135043,43642378,42,0.35296
1,835,859,25,71229187,73404401,71,0.35144
3,3596,3620,25,21146877,23053518,21,0.34936
27,27185,27209,25,34904207,36285734,34,0.34284
1,175,199,25,16963232,19829143,16,0.34184
26,26475,26499,25,26797758,28457703,26,0.33901
10,13099,13123,25,52933550,54766746,52,0.31446
24,25028,25052,25,7192353,8605493,7,0.31303
20,22408,22432,25,36513431,38252896,36,0.30562
10,12772,12796,25,22190416,26973237,22,0.30315
1,1078,1102,25,93279488,95608009,93,0.303
9,12477,12501,25,103700559,105587941,103,0.30284
13,16634,16658,25,69929079,71713558,69,0.29944
3,3879,3903,25,48207674,50341876,48,0.29894
12,14993,15017,25,5924378,9273807,5,0.29727
5,6283,6307,25,5375156,6976839,5,0.29519
6,8030,8054,25,55384541,57306636,55,0.29452
6,7656,7680,25,21126480,23408172,21,0.29397
16,19169,19193,25,50183192,51811400,50,0.29277
27,27236,27260,25,37923186,39688231,37,0.28905
5,7083,7107,25,94774194,97530532,94,0.28843
5,7122,7146,25,99154068,102855072,99,0.2877
8,10918,10942,25,77432453,79414861,77,0.28115
13,16145,16169,25,28913623,30878341,28,0.28057
5,7254,7278,25,111420622,112775479,111,0.27907
5,7309,7333,25,115399602,116915398,115,0.27747
10,13678,13702,25,102849006,104136694,102,0.27493
13,16361,16385,25,46978300,48522460,46,0.2746
24,25334,25358,25,33581573,35667926,33,0.27192
10,12528,12552,25,3343140,5540505,3,0.26539
14,17342,17366,25,48679326,50485190,48,0.26534
3,3725,3749,25,33367402,35210179,33,0.26147
28,27430,27454,25,8405753,10333239,8,0.25902
8,10173,10197,25,10488006,12941925,10,0.25703
2,2277,2301,25,29509798,31050929,29,0.25701
17,19934,19958,25,31042083,33174415,31,0.25683
17,20172,20196,25,53797095,55916203,53,0.25657
14,17127,17151,25,25962036,27916840,25,0.25612
17,19687,19711,25,9392845,10703771,9,0.25513
11,13774,13798,25,4009903,5706329,4,0.25323
9,11861,11885,25,49423844,51153579,49,0.25249
16,19240,19264,25,56746817,58604549,56,0.25003
27,26978,27002,25,17918325,19464406,17,0.24775
20,22374,22398,25,33524321,35511396,33,0.24736
23,24699,24723,25,33269631,35970763,33,0.24716
3,4674,4698,25,112062155,114191841,112,0.24678
10,12677,12701,25,15262140,16819310,15,0.24464
17,20300,20324,25,63480469,65071599,63,0.24427
19,21782,21806,25,49247372,51148913,49,0.24153
10,12924,12948,25,38884419,41389231,38,0.23947
2,3006,3030,25,106526130,108369627,106,0.23817
12,15247,15271,25,31555734,34554241,31,0.23783
26,26180,26204,25,1272307,3955269,1,0.23739
1,1147,1171,25,99114312,100564241,99,0.23578
1,1191,1215,25,102538612,104344681,102,0.23533
3,4533,4557,25,101785952,103268281,101,0.23527
7,9011,9035,25,22681472,24625377,22,0.23431
6,8258,8282,25,78432720,81169373,78,0.23409
14,16887,16911,25,5883219,7612098,5,0.2303
28,27347,27371,25,717380,4041876,0,0.22969
11,13945,13969,25,15814741,17484533,15,0.22749
10,12993,13017,25,44868505,46665928,44,0.22464
4,5592,5616,25,69158293,71356324,69,0.22448
6,7517,7541,25,11521655,13145751,11,0.22118
22,23780,23804,25,12470007,14218256,12,0.22111
23,24522,24546,25,16086032,18043560,16,0.22057
5,7030,7054,25,88311948,90271919,88,0.21717
5,6892,6916,25,74010148,75627333,74,0.21642
1,1497,1521,25,129680892,131785094,129,0.21319
3,3762,3786,25,37005589,39978795,37,0.21137
23,24621,24645,25,24607919,27923154,24,0.20983
3,4438,4462,25,95330250,97132442,95,0.20901
4,4848,4872,25,6696030,7942727,6,0.20855
7,8939,8963,25,15921536,18199979,15,0.20745
25,25956,25980,25,26899864,29390282,26,0.20497
3,3645,3669,25,26244281,28144691,26,0.20487
23,24472,24496,25,12910040,14336244,12,0.20324
16,19023,19047,25,35401543,37174363,35,0.20312
5,6356,6380,25,10335741,12759904,10,0.20165
17,20238,20262,25,59043406,61054556,59,0.2016
9,11978,12002,25,58258097,60033566,58,0.20067
7,9523,9547,25,65331073,67011046,65,0.20065
19,21439,21463,25,21569741,23397071,21,0.1989
19,21277,21301,25,8052163,9485862,8,0.19763
27,27024,27048,25,21795427,23541289,21,0.19689
22,23896,23920,25,21431682,24078956,21,0.19548
5,6623,6647,25,41521945,43417275,41,0.19509
3,3924,3948,25,53363656,57173183,53,0.19463
27,27122,27146,25,29934809,31600184,29,0.19428
9,12253,12277,25,86829874,88613272,86,0.19403
4,5302,5326,25,44570670,46084089,44,0.19356
3,4137,4161,25,71077825,74204900,71,0.19316
1,765,789,25,65226899,67286095,65,0.19276
1,135,159,25,11865992,15677492,11,0.19243
1,996,1020,25,86029442,87941018,86,0.19229
14,17639,17663,25,77475737,80082712,77,0.19195
8,10422,10446,25,34610579,36984776,34,0.19153
16,18985,19009,25,32653232,34424127,32,0.19128
23,24900,24924,25,49838717,51241585,49,0.1912
24,25422,25446,25,40761481,42762598,40,0.19107
4,5917,5941,25,96486926,99542142,96,0.19056
22,24269,24293,25,56916823,58649692,56,0.19037
6,7455,7479,25,6897003,8654534,6,0.18956
13,16194,16218,25,33501056,35837395,33,0.18917
6,8601,8625,25,107742938,109209793,107,0.18877
3,4362,4386,25,89398993,90495998,89,0.18775
13,16598,16622,25,66727403,68688618,66,0.18771
24,25055,25079,25,8786037,10812124,8,0.18656
16,19092,19116,25,42054675,44223723,42,0.18646
10,12802,12826,25,27606965,29278086,27,0.18583
9,12045,12069,25,64130815,65738419,64,0.18564
4,6107,6131,25,114302482,115775029,114,0.18545
