BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
10,12984,13008,25,44417569,45941254,44,1.07813
26,26404,26428,25,20444634,22557427,20,0.86946
6,8066,8090,25,59565686,61810659,59,0.65739
1,1678,1702,25,143615536,145222792,143,0.53826
6,8035,8059,25,55616565,58473731,55,0.53232
7,9258,9282,25,41445679,43224755,41,0.52167
23,24858,24882,25,47198837,48910189,47,0.50277
28,27501,27525,25,15224521,16519850,15,0.50077
10,12692,12716,25,16326848,18086840,16,0.49596
13,16729,16753,25,76932968,78184563,76,0.49586
23,24794,24818,25,42357362,44332733,42,0.4778
28,27466,27490,25,11897521,14442380,11,0.43664
28,27556,27580,25,19236396,21696826,19,0.42918
22,23834,23858,25,16661066,18358528,16,0.4244
1,1191,1215,25,102538612,104344681,102,0.42064
4,5301,5325,25,44542142,46043537,44,0.41824
26,26189,26213,25,2648036,4600968,2,0.41385
8,10168,10192,25,10013895,12067528,10,0.41023
10,12626,12650,25,12486527,13641088,12,0.40907
10,13334,13358,25,77105887,79496312,77,0.40325
1,22,46,25,1782724,3343059,1,0.38416
18,20756,20780,25,23762816,25653308,23,0.37942
2,2279,2303,25,29699653,31112142,29,0.37672
24,25547,25571,25,53531725,56197050,53,0.3702
4,5099,5123,25,26143428,27905593,26,0.36588
14,17127,17151,25,25962036,27916840,25,0.36043
21,23227,23251,25,35777432,37522232,35,0.35943
6,7403,7427,25,1125213,3430045,1,0.35549
8,10800,10824,25,66721299,69149489,66,0.35024
26,26465,26489,25,26171235,27638508,26,0.34265
6,7998,8022,25,52371211,54961725,52,0.34019
9,11993,12017,25,59519479,61128248,59,0.33884
3,4379,4403,25,90202355,91877739,90,0.33853
2,1970,1994,25,5370008,7492224,5,0.33605
3,3594,3618,25,20773550,22706379,20,0.32627
10,12577,12601,25,7791755,10761181,7,0.32332
12,15444,15468,25,52767067,53986983,52,0.32201
27,26978,27002,25,17918325,19464406,17,0.31184
6,7874,7898,25,43037439,44672692,43,0.29881
8,11280,11304,25,106349950,108772548,106,0.29167
9,11657,11681,25,27965979,30263355,27,0.2908
16,18760,18784,25,9148784,11064988,9,0.28501
22,24266,24290,25,56765689,58458470,56,0.27929
6,7826,7850,25,39773228,41496235,39,0.27515
4,5129,5153,25,28384911,31326578,28,0.2744
9,11399,11423,25,3267709,5394763,3,0.27394
10,13224,13248,25,65106884,68089016,65,0.27228
17,19687,19711,25,9392845,10703771,9,0.27204
10,13101,13125,25,53080510,55323184,53,0.26983
22,24314,24335,22,60243916,61258859,60,0.26854
15,17857,17881,25,16167972,18461961,16,0.2656
1,1142,1166,25,98779294,100297745,98,0.26229
11,13839,13863,25,8185823,9665006,8,0.26226
25,26116,26140,25,38171850,40282215,38,0.26177
9,12473,12497,25,103383683,105035231,103,0.25388
10,13284,13308,25,70736766,73655817,70,0.2529
15,18105,18129,25,34592225,36382948,34,0.25088
25,26150,26174,25,40862647,42851121,40,0.24897
6,8609,8633,25,108257168,109835444,108,0.24844
3,3646,3670,25,26278487,28188297,26,0.24767
16,18940,18964,25,29549475,31162715,29,0.24749
5,6926,6950,25,76479355,78886080,76,0.24648
6,8321,8345,25,86460153,89479553,86,0.24295
5,7294,7318,25,114290454,116005043,114,0.24194
5,6757,6781,25,60373086,62832681,60,0.23707
6,8408,8432,25,94036712,95572055,94,0.23119
10,12929,12953,25,39440841,41812396,39,0.23081
6,8236,8260,25,74378643,78561987,74,0.22916
21,22865,22889,25,2333804,5335492,2,0.22889
16,18889,18913,25,23108285,26930864,23,0.22835
11,14825,14849,25,98933313,100810072,98,0.22814
14,17678,17702,25,81059082,84190881,81,0.22695
28,27528,27552,25,16699539,18732955,16,0.22658
7,9694,9718,25,80403492,82419764,80,0.22565
5,6794,6818,25,63983082,67408071,63,0.22533
5,7090,7114,25,95516387,98579869,95,0.225
4,5494,5518,25,60473007,62189085,60,0.22485
27,26820,26844,25,4743690,8238519,4,0.22455
4,5580,5604,25,68062301,70452369,68,0.22291
27,27185,27209,25,34904207,36285734,34,0.22275
4,5427,5451,25,55439598,57673965,55,0.22077
6,7517,7541,25,11521655,13145751,11,0.22008
21,23034,23058,25,18167162,20028323,18,0.2183
7,9286,9310,25,43385709,45412030,43,0.21803
5,6875,6899,25,72390588,74382150,72,0.21613
9,12345,12369,25,93884361,95625955,93,0.2152
24,25155,25179,25,18369994,20973161,18,0.2148
25,25653,25677,25,373060,2180562,0,0.21471
1,1798,1822,25,152377163,153919758,152,0.21469
26,26378,26402,25,18882047,20365711,18,0.21364
19,21350,21374,25,15137581,16487404,15,0.2131
3,4622,4646,25,108189998,109858507,108,0.21146
8,10766,10790,25,63358564,65338177,63,0.21079
13,16194,16218,25,33501056,35837395,33,0.20542
