BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
19,21585,21609,25,34319757,36058250,34,0.69165
1,1191,1215,25,102538612,104344681,102,0.58274
27,27294,27318,25,42466128,43851804,42,0.57394
5,7065,7089,25,91631114,95491399,91,0.57357
10,12557,12581,25,5934534,8255705,5,0.56507
14,17101,17125,25,23817572,25771436,23,0.56112
15,17856,17880,25,16147383,18335423,16,0.55868
24,25028,25052,25,7192353,8605493,7,0.54388
17,20275,20299,25,61788328,63415937,61,0.52517
9,12344,12368,25,93731471,95591202,93,0.49398
7,8914,8938,25,13468083,15893312,13,0.45479
16,19060,19084,25,37982355,40880683,37,0.4393
23,24807,24831,25,43151282,45245295,43,0.43748
3,3551,3575,25,15145012,18607477,15,0.43478
23,24862,24886,25,47464804,49135538,47,0.43446
13,16637,16661,25,70262878,71819023,70,0.42673
2,1906,1930,25,1066919,2814353,1,0.40255
6,7654,7678,25,21034521,23148412,21,0.3794
15,18050,18074,25,30685947,32203235,30,0.37364
1,835,859,25,71229187,73404401,71,0.36805
1,1147,1171,25,99114312,100564241,99,0.36443
1,168,192,25,16477085,18758665,16,0.36311
28,27826,27850,25,42135043,43642378,42,0.35697
22,23835,23859,25,16696579,18391209,16,0.35126
24,25334,25358,25,33581573,35667926,33,0.35059
11,14573,14597,25,73014799,75760570,73,0.34713
1,1221,1245,25,105810391,108000927,105,0.34413
5,6283,6307,25,5375156,6976839,5,0.33739
9,12477,12501,25,103700559,105587941,103,0.33116
10,13099,13123,25,52933550,54766746,52,0.33028
17,19687,19711,25,9392845,10703771,9,0.33028
1,947,971,25,81656974,83154570,81,0.32888
25,26051,26075,25,34112565,35368558,34,0.32665
8,10918,10942,25,77432453,79414861,77,0.3263
1,1081,1105,25,93954887,95819377,93,0.32454
16,19207,19231,25,53554791,55689680,53,0.31437
26,26180,26204,25,1272307,3955269,1,0.31228
24,25055,25079,25,8786037,10812124,8,0.30405
10,12770,12794,25,22056376,26826138,22,0.30152
1,130,154,25,10848225,15091381,10,0.29905
23,24699,24723,25,33269631,35970763,33,0.29589
5,6892,6916,25,74010148,75627333,74,0.29493
23,24621,24645,25,24607919,27923154,24,0.29359
13,16145,16169,25,28913623,30878341,28,0.28667
16,19169,19193,25,50183192,51811400,50,0.28623
3,3762,3786,25,37005589,39978795,37,0.27974
17,19934,19958,25,31042083,33174415,31,0.27745
3,3879,3903,25,48207674,50341876,48,0.27646
5,7039,7063,25,88878999,91471989,88,0.27383
13,16345,16369,25,46181219,47397987,46,0.27374
27,27185,27209,25,34904207,36285734,34,0.27125
5,7122,7146,25,99154068,102855072,99,0.2706
12,15247,15271,25,31555734,34554241,31,0.26804
4,5592,5616,25,69158293,71356324,69,0.25706
12,14993,15017,25,5924378,9273807,5,0.25602
17,20172,20196,25,53797095,55916203,53,0.25381
6,8029,8053,25,55360713,57104441,55,0.25255
28,27430,27454,25,8405753,10333239,8,0.25176
26,26475,26499,25,26797758,28457703,26,0.25113
3,3597,3621,25,21371931,23206319,21,0.24888
27,27236,27260,25,37923186,39688231,37,0.24808
20,22408,22432,25,36513431,38252896,36,0.24438
3,3725,3749,25,33367402,35210179,33,0.24302
10,12528,12552,25,3343140,5540505,3,0.24255
4,5064,5088,25,23293692,25433941,23,0.24233
6,7517,7541,25,11521655,13145751,11,0.24205
5,7309,7333,25,115399602,116915398,115,0.24087
10,13678,13702,25,102849006,104136694,102,0.23969
14,16892,16916,25,6170976,7928189,6,0.23645
6,8601,8625,25,107742938,109209793,107,0.23596
1,1497,1521,25,129680892,131785094,129,0.23058
3,4438,4462,25,95330250,97132442,95,0.2273
5,7254,7278,25,111420622,112775479,111,0.22698
5,6426,6450,25,19494122,22943453,19,0.22638
13,16598,16622,25,66727403,68688618,66,0.22638
10,12677,12701,25,15262140,16819310,15,0.22637
16,19240,19264,25,56746817,58604549,56,0.22574
25,26107,26131,25,37526830,39468067,37,0.22446
4,5302,5326,25,44570670,46084089,44,0.22317
2,2277,2301,25,29509798,31050929,29,0.22295
16,19029,19053,25,36114564,37588148,36,0.22274
1,805,829,25,68227488,70481556,68,0.22225
24,25422,25446,25,40761481,42762598,40,0.22114
17,20300,20324,25,63480469,65071599,63,0.22111
20,22374,22398,25,33524321,35511396,33,0.22098
1,758,782,25,64908763,66369026,64,0.21992
14,17342,17366,25,48679326,50485190,48,0.2198
27,26978,27002,25,17918325,19464406,17,0.21837
24,25382,25406,25,37354445,39320770,37,0.21789
27,27024,27048,25,21795427,23541289,21,0.21786
24,25249,25273,25,27729208,29132144,27,0.21679
1,1257,1281,25,109079423,110781251,109,0.21234
17,20238,20262,25,59043406,61054556,59,0.21164
7,9632,9656,25,75336419,77011685,75,0.21132
12,15138,15162,25,19063506,22664255,19,0.21075
3,4674,4698,25,112062155,114191841,112,0.21003
22,24269,24293,25,56916823,58649692,56,0.20993
8,10173,10197,25,10488006,12941925,10,0.20774
3,3645,3669,25,26244281,28144691,26,0.20765
7,8877,8901,25,6206051,12234576,6,0.20689
1,1587,1611,25,136623809,138528244,136,0.2068
22,23789,23813,25,13012930,14737606,13,0.20619
14,17446,17470,25,59139878,61068246,59,0.20606
16,18858,18882,25,20358990,22035867,20,0.20589
4,5797,5821,25,86591502,88741839,86,0.20581
9,12036,12060,25,63460554,65203849,63,0.20499
