BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
24,25245,25269,25,27444828,28907154,27,0.76362
5,7243,7267,25,110320607,112045991,110,0.62616
2,1964,1988,25,5037866,7125831,5,0.61049
2,1926,1950,25,2303356,4057133,2,0.60623
3,4011,4035,25,62668669,64428546,62,0.59647
24,25334,25358,25,33581573,35667926,33,0.50753
13,16266,16290,25,39602766,41414256,39,0.5055
14,16913,16937,25,7774329,9845820,7,0.50482
26,26498,26522,25,28368749,29896827,28,0.48501
5,6920,6944,25,75933509,78158838,75,0.44462
28,27799,27823,25,40343865,41996812,40,0.44247
1,773,797,25,65624310,67814251,65,0.43734
23,24911,24935,25,50688170,51991897,50,0.42699
11,14363,14387,25,51893364,55531725,51,0.4232
6,7521,7545,25,11708937,13318510,11,0.40589
9,12205,12229,25,82355820,83837068,82,0.40001
21,22990,23014,25,14127028,16504551,14,0.37764
18,20609,20633,25,10890595,12455560,10,0.3705
9,12021,12045,25,61292190,64130815,61,0.36917
3,4067,4091,25,66653007,68078177,66,0.36642
16,19215,19239,25,53976478,56715642,53,0.36584
17,19669,19693,25,7756498,9753430,7,0.36458
14,16888,16912,25,5903806,7718808,5,0.35905
19,21416,21440,25,19373322,21686395,19,0.35812
5,6562,6586,25,34446901,37804312,34,0.35758
11,14573,14597,25,73014799,75760570,73,0.35692
3,4522,4546,25,100982336,102421833,100,0.33359
26,26463,26487,25,26058953,27419209,26,0.33071
10,12913,12937,25,37793494,40294545,37,0.32707
1,723,747,25,62344691,64077996,62,0.32691
21,23288,23312,25,40864565,42540260,40,0.32029
6,8196,8220,25,71374574,73212743,71,0.31971
5,6593,6617,25,38516646,40762830,38,0.31505
26,26267,26291,25,9195089,10995721,9,0.31212
16,18986,19010,25,32681586,34606531,32,0.31127
14,17433,17457,25,57874703,60240153,57,0.31004
27,27180,27204,25,34522912,36054950,34,0.30996
6,7791,7815,25,35922378,38825835,35,0.30297
18,20874,20898,25,34666281,36895563,34,0.30245
19,21456,21480,25,22963249,24917540,22,0.30206
3,4624,4648,25,108355081,110014389,108,0.30169
16,18932,18956,25,28557616,30682132,28,0.29897
19,21938,21962,25,59276357,60858006,59,0.29865
3,3551,3575,25,15145012,18607477,15,0.29761
5,6432,6456,25,20609872,23483262,20,0.29508
26,26195,26219,25,3308703,5050225,3,0.29495
15,18154,18178,25,38251520,40767236,38,0.28586
9,12112,12136,25,72331851,74961950,72,0.28582
5,7283,7307,25,113074715,115255985,113,0.28228
4,6065,6089,25,111047303,112594246,111,0.27384
26,26404,26428,25,20444634,22557427,20,0.27047
5,6528,6552,25,30912029,33611572,30,0.27045
11,14285,14309,25,44583035,46819460,44,0.27006
24,25024,25048,25,6711598,8203368,6,0.25814
19,21386,21410,25,17236707,18637678,17,0.2549
1,1256,1280,25,109032560,110720832,109,0.25166
23,24502,24526,25,14769068,16697867,14,0.25099
11,14805,14829,25,97092757,99313703,97,0.25003
25,26149,26173,25,40851475,42768470,40,0.24751
1,804,828,25,68153635,69944271,68,0.24669
19,21591,21615,25,34836416,36437188,34,0.24583
2,2815,2839,25,78280305,80426417,78,0.24396
4,4982,5006,25,16714670,18926575,16,0.24242
1,120,144,25,9900095,14260986,9,0.24226
27,26945,26969,25,15816386,17297967,15,0.24102
4,5266,5290,25,40806862,43292197,40,0.24077
20,22372,22396,25,33336375,35334580,33,0.23994
9,11377,11401,25,1658328,3524770,1,0.23787
3,3954,3978,25,58003570,60412931,58,0.23731
9,11861,11885,25,49423844,51153579,49,0.23646
6,8602,8626,25,107882431,109282748,107,0.23579
2,3199,3223,25,121992956,123795837,121,0.23514
8,10417,10441,25,34281082,36293755,34,0.23402
20,22050,22074,25,4145679,5347594,4,0.23384
1,34,58,25,2749920,4282516,2,0.22909
5,6893,6917,25,74062827,75684520,74,0.22859
11,13822,13846,25,7296877,8615231,7,0.22837
8,10781,10805,25,64244606,66979816,64,0.22773
28,27666,27690,25,28317627,30838950,28,0.22772
6,8471,8495,25,98879044,100428424,98,0.22695
26,26335,26359,25,15145083,17163979,15,0.22548
11,13748,13772,25,2691538,3906003,2,0.22457
27,27060,27084,25,24273840,26096787,24,0.22376
2,2746,2770,25,70895063,73003429,70,0.22108
20,22670,22694,25,58449212,60400902,58,0.21927
6,8171,8195,25,67949582,71300961,67,0.2192
7,9192,9216,25,37091539,38836622,37,0.21767
1,544,568,25,46808068,49230292,46,0.2173
11,14538,14562,25,69634769,72159929,69,0.21529
10,12525,12549,25,3250458,5392944,3,0.21512
13,16102,16126,25,25254394,27013737,25,0.21469
10,13099,13123,25,52933550,54766746,52,0.21362
1,996,1020,25,86029442,87941018,86,0.21356
