BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
26,26404,26428,25,20444634,22557427,20,1.57639
5,6914,6938,25,75461246,77177828,75,0.9096
19,21591,21615,25,34836416,36437188,34,0.89984
14,17130,17154,25,26196375,28201349,26,0.84293
4,5304,5328,25,44671762,46205276,44,0.74851
10,12987,13011,25,44556318,46151655,44,0.72053
9,11391,11415,25,2867786,4838073,2,0.61925
12,15634,15658,25,68703184,70224733,68,0.51094
17,19682,19706,25,9027765,10405916,9,0.45647
1,1681,1705,25,143788237,145598398,143,0.45146
12,15287,15311,25,35886159,40213160,35,0.44618
18,20610,20634,25,10931741,12620198,10,0.42814
12,15444,15468,25,52767067,53986983,52,0.39876
14,17167,17191,25,29680105,31589988,29,0.39076
23,24857,24881,25,47150384,48763952,47,0.38291
26,26442,26466,25,23853334,26234033,23,0.36732
15,18349,18373,25,56998064,59183752,56,0.34881
4,6115,6139,25,114771017,116416982,114,0.34374
24,25345,25369,25,34453446,36432834,34,0.33714
22,24266,24290,25,56765689,58458470,56,0.33687
9,11718,11742,25,32989113,35002290,32,0.33504
1,686,710,25,59796999,61450475,59,0.33374
8,10174,10198,25,10545968,13269109,10,0.33368
3,3565,3589,25,16557950,20031136,16,0.33031
26,26332,26356,25,14912765,16945938,14,0.32971
18,20874,20898,25,34666281,36895563,34,0.3141
23,24787,24811,25,41901234,43572857,41,0.30566
11,14178,14202,25,33143114,35684228,33,0.30129
10,12922,12946,25,38750938,41203784,38,0.2879
5,7155,7179,25,104230386,106405677,104,0.28708
10,12569,12593,25,6871209,9714655,6,0.28448
10,12688,12712,25,15974499,17683504,15,0.28279
16,19524,19548,25,77825967,79695579,77,0.28124
19,21315,21339,25,11199299,13831090,11,0.28056
14,17048,17072,25,19316702,21559712,19,0.27991
6,8628,8652,25,109610794,110915862,109,0.27969
15,18407,18431,25,62002976,64214143,62,0.27406
19,21497,21521,25,25837047,28545943,25,0.27117
2,2059,2083,25,13941524,15709188,13,0.26776
20,22209,22233,25,16269833,17837675,16,0.26668
9,12322,12346,25,91919657,93910957,91,0.2646
6,8044,8068,25,56419575,59674745,56,0.26456
25,26150,26174,25,40862647,42851121,40,0.26215
6,8457,8481,25,97781688,99320306,97,0.25949
13,16082,16106,25,22787813,25594852,22,0.25681
17,19753,19777,25,14167323,16070807,14,0.25521
21,23122,23146,25,25274580,27506924,25,0.25412
17,19788,19812,25,17257975,19008492,17,0.25326
25,26038,26062,25,33438819,34565592,33,0.25236
6,8004,8028,25,52684600,55294434,52,0.25188
26,26472,26496,25,26547375,28263452,26,0.25024
26,26189,26213,25,2648036,4600968,2,0.24859
8,10060,10084,25,571625,3046464,0,0.24727
15,18310,18334,25,53622495,55488319,53,0.24662
16,18898,18922,25,25000153,27572128,25,0.24559
14,17474,17498,25,61394781,63213438,61,0.24328
3,4633,4657,25,109036828,110642401,109,0.24205
5,7312,7336,25,115561004,117194638,115,0.23971
18,20641,20665,25,13305495,16709582,13,0.23938
16,19435,19459,25,72165897,73840001,72,0.23597
6,7875,7899,25,43061619,44698534,43,0.2354
15,18608,18632,25,77360934,79785494,77,0.23263
22,23902,23926,25,21770149,24462555,21,0.23243
18,20569,20593,25,8234025,9978547,8,0.23001
19,21865,21889,25,54756421,56341205,54,0.22967
5,7274,7298,25,112521878,114499520,112,0.22849
2,2131,2155,25,19365599,21267547,19,0.22826
6,7755,7779,25,31442288,33685443,31,0.22591
9,11655,11679,25,27797201,30134814,27,0.2246
27,26942,26966,25,15699193,17086309,15,0.22376
11,14428,14452,25,59794805,62473382,59,0.22355
13,16729,16753,25,76932968,78184563,76,0.22332
4,5096,5120,25,25887348,27560851,25,0.2221
20,22042,22066,25,3321125,4907906,3,0.22199
2,2550,2574,25,53779266,55143544,53,0.2214
1,22,46,25,1782724,3343059,1,0.22084
13,16575,16599,25,65006713,66774859,65,0.21825
5,6939,6963,25,77287989,79860058,77,0.21809
4,5013,5037,25,19444028,20811685,19,0.21759
15,18538,18562,25,72751515,74461397,72,0.21699
11,14312,14336,25,46967507,49612828,46,0.21603
3,4411,4435,25,92896187,94980177,92,0.21472
14,17077,17101,25,21933950,23817572,21,0.21466
5,7038,7062,25,88807061,91320953,88,0.21405
24,25547,25571,25,53531725,56197050,53,0.2139
4,5239,5263,25,38335417,40438857,38,0.21349
4,6162,6186,25,117955439,119552457,117,0.21329
29,27954,27978,25,6976219,9160939,6,0.21278
23,24882,24906,25,48910189,50328541,48,0.2122
6,7502,7526,25,10638463,12169113,10,0.20915
14,17545,17569,25,67913507,70387887,67,0.20687
3,3539,3563,25,14084731,16444546,14,0.2068
3,4298,4322,25,85355582,86907103,85,0.20618
6,8670,8694,25,112098405,113538490,112,0.20599
5,7246,7270,25,110483953,112256580,110,0.20595
1,1034,1058,25,89189213,91154241,89,0.20513
19,21681,21705,25,41926734,44174487,41,0.20446
28,27460,27484,25,11196379,14058525,11,0.20432
28,27674,27698,25,28743056,32020943,28,0.20345
21,23164,23188,25,29326891,31035761,29,0.20316
19,21454,21478,25,22901879,24812617,22,0.20219
27,27063,27087,25,24386563,26478284,24,0.20204
1,943,967,25,81486839,83030921,81,0.20201
24,25615,25639,25,60058862,61918390,60,0.2016
4,5413,5437,25,54001910,56329704,54,0.20061
23,24370,24394,25,4238180,6301283,4,0.19998
6,7457,7481,25,7196887,8979081,7,0.19991
12,15804,15828,25,88162862,90101327,88,0.19911
10,13107,13131,25,53661155,55773163,53,0.19883
6,8709,8733,25,114316716,115608608,114,0.19724
3,3403,3427,25,787371,2786211,0,0.19435
7,8996,9020,25,21321599,23498152,21,0.19414
17,19898,19922,25,28338411,30360942,28,0.19412
20,22774,22798,25,65682914,67698518,65,0.19405
19,21787,21811,25,49627477,51478494,49,0.19393
26,26669,26693,25,42896381,44728135,42,0.19389
5,6858,6882,25,71272297,72982750,71,0.19345
1,395,419,25,35812530,37500892,35,0.19307
10,12819,12843,25,28970257,31442937,28,0.19228
4,5269,5293,25,41263137,43527371,41,0.19182
22,24145,24169,25,46751219,48406016,46,0.18897
4,5595,5619,25,69431904,71553598,69,0.18875
24,25506,25530,25,49849382,52047342,49,0.18792
10,13323,13347,25,75601133,78254077,75,0.18775
25,25661,25685,25,930509,2823458,0,0.18716
11,14483,14507,25,64742252,67383421,64,0.18523
18,20762,20786,25,24233826,26045554,24,0.18514
28,27413,27437,25,7333002,8758466,7,0.18485
