BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
1,1678,1702,25,143615536,145222792,143,1.00716
26,26419,26443,25,21870752,23876476,21,0.69438
14,17118,17142,25,25401722,27155254,25,0.6915
19,21591,21615,25,34836416,36437188,34,0.62676
3,4029,4053,25,64012709,65743652,64,0.56156
3,3551,3575,25,15145012,18607477,15,0.53289
18,20610,20634,25,10931741,12620198,10,0.50628
9,11651,11675,25,27308839,29292408,27,0.50268
23,24858,24882,25,47198837,48910189,47,0.48699
4,5304,5328,25,44671762,46205276,44,0.46025
5,6913,6937,25,75417666,77095345,75,0.44814
19,21863,21887,25,54645063,56244442,54,0.44496
7,9268,9292,25,42052923,43884451,42,0.43501
25,26151,26174,24,40907003,42851121,40,0.40292
14,17148,17172,25,27604507,29987025,27,0.39041
10,12696,12720,25,16569032,18287420,16,0.38612
10,12985,13009,25,44445350,46022642,44,0.38503
23,24911,24935,25,50688170,51991897,50,0.37862
21,23033,23057,25,18100136,19983053,18,0.37267
23,24793,24817,25,42329603,44175062,42,0.36555
4,5096,5120,25,25887348,27560851,25,0.34909
9,11393,11417,25,2934964,5045079,2,0.33316
27,26978,27002,25,17918325,19464406,17,0.32693
21,22990,23014,25,14127028,16504551,14,0.3247
12,15804,15828,25,88162862,90101327,88,0.32226
11,13829,13853,25,7559695,9016028,7,0.31924
6,8046,8070,25,56639531,59887422,56,0.31697
27,27183,27207,25,34731324,36155097,34,0.31372
10,13117,13141,25,54537392,56384524,54,0.29907
8,10174,10198,25,10545968,13269109,10,0.29769
14,17081,17105,25,22189056,24057354,22,0.29591
18,20641,20665,25,13305495,16709582,13,0.29341
15,18407,18431,25,62002976,64214143,62,0.29161
17,19672,19696,25,8098794,9921157,8,0.29075
19,21660,21684,25,40108101,42252751,40,0.29067
7,9191,9215,25,37070486,38813487,37,0.28406
1,25,49,25,1983902,3601437,1,0.28117
18,20547,20571,25,6656191,8349174,6,0.27751
2,2354,2378,25,34679700,37358592,34,0.27733
3,4365,4389,25,89516613,90669666,89,0.27542
7,9896,9920,25,99492904,102855103,99,0.27347
5,6413,6437,25,16545450,21389684,16,0.27289
10,12560,12584,25,6125786,8553040,6,0.27025
13,16264,16288,25,39545522,41195909,39,0.26856
7,9868,9892,25,96765614,99024444,96,0.26423
3,4618,4642,25,108074024,109565152,108,0.26064
10,12922,12946,25,38750938,41203784,38,0.26058
15,18298,18322,25,52547046,54558563,52,0.25806
9,12109,12133,25,71884731,74749292,71,0.25764
2,2154,2178,25,21246316,23091680,21,0.2576
7,9125,9149,25,31601869,33398977,31,0.25591
23,24765,24789,25,40631438,41992435,40,0.25483
14,17488,17512,25,62650972,64151328,62,0.25418
18,20874,20898,25,34666281,36895563,34,0.2531
24,25615,25639,25,60058862,61918390,60,0.25279
25,25805,25829,25,14110867,15539265,14,0.25164
22,23829,23853,25,16407075,17947543,16,0.24777
24,25553,25577,25,54299083,56564480,54,0.24404
26,26267,26291,25,9195089,10995721,9,0.24379
20,22489,22513,25,42272251,45052283,42,0.24331
17,20018,20042,25,40469093,42046346,40,0.24031
1,440,464,25,39902902,41417336,39,0.23674
2,3016,3040,25,107478590,108999223,107,0.23674
5,6851,6875,25,70305631,72390588,70,0.23374
2,2260,2284,25,28508619,29948707,28,0.23107
5,7148,7172,25,103583249,105493019,103,0.23064
3,4438,4462,25,95330250,97132442,95,0.22839
8,11280,11304,25,106349950,108772548,106,0.22828
2,1908,1932,25,1164256,2966881,1,0.22771
23,24474,24498,25,13025914,14495329,13,0.22664
24,25225,25249,25,25861246,27729208,25,0.22611
9,12338,12362,25,93144071,95194688,93,0.22466
3,4574,4598,25,105140384,106543574,105,0.2235
4,5387,5411,25,51655250,53829866,51,0.22251
16,19245,19269,25,56996623,59052006,56,0.2204
8,10881,10905,25,74423117,76620508,74,0.21911
4,6117,6141,25,114975718,116666797,114,0.219
29,28151,28175,25,25587657,27965621,25,0.21807
1,1725,1749,25,146897615,148388848,146,0.21787
