BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
19,21585,21609,25,34319757,36058250,34,1.04352
1,1191,1215,25,102538612,104344681,102,0.61296
16,19060,19084,25,37982355,40880683,37,0.51982
15,17861,17885,25,16416329,19025669,16,0.51725
24,25028,25052,25,7192353,8605493,7,0.50703
10,12557,12581,25,5934534,8255705,5,0.4944
13,16626,16650,25,69124045,71271729,69,0.4841
5,7065,7089,25,91631114,95491399,91,0.47707
3,3551,3575,25,15145012,18607477,15,0.47093
16,19151,19175,25,48405692,50550475,48,0.46336
27,27294,27318,25,42466128,43851804,42,0.45253
14,17118,17142,25,25401722,27155254,25,0.45222
1,835,859,25,71229187,73404401,71,0.45054
22,23832,23856,25,16531187,18298289,16,0.4413
10,13099,13123,25,52933550,54766746,52,0.43091
3,3879,3903,25,48207674,50341876,48,0.41291
6,7654,7678,25,21034521,23148412,21,0.40932
3,3762,3786,25,37005589,39978795,37,0.38878
1,1078,1102,25,93279488,95608009,93,0.36947
5,6892,6916,25,74010148,75627333,74,0.36569
25,26051,26075,25,34112565,35368558,34,0.361
16,19192,19216,25,51661530,54046062,51,0.35461
7,8915,8939,25,13526016,15921536,13,0.34568
15,18050,18074,25,30685947,32203235,30,0.34383
3,4012,4036,25,62689947,64442549,62,0.33419
27,27185,27209,25,34904207,36285734,34,0.33175
1,130,154,25,10848225,15091381,10,0.32875
2,1908,1932,25,1164256,2966881,1,0.32673
17,20264,20288,25,61248541,62504788,61,0.32625
11,14178,14202,25,33143114,35684228,33,0.32346
24,25053,25077,25,8717068,10705866,8,0.31978
23,24805,24829,25,43088897,45048666,43,0.31194
16,19406,19430,25,70107175,71944945,70,0.30616
1,1145,1169,25,98986363,100432385,98,0.30382
4,5302,5326,25,44570670,46084089,44,0.30365
16,19030,19054,25,36135810,37667552,36,0.30308
3,3720,3744,25,32944221,34847957,32,0.29512
11,14573,14597,25,73014799,75760570,73,0.29506
12,15268,15292,25,34262872,36335510,34,0.29371
8,10421,10445,25,34584476,36715387,34,0.29172
9,12343,12367,25,93685360,95470691,93,0.29081
12,15346,15370,25,46159958,48042191,46,0.28526
23,24707,24731,25,34020355,37029269,34,0.28367
10,12772,12796,25,22190416,26973237,22,0.27635
1,1221,1245,25,105810391,108000927,105,0.27614
5,7122,7146,25,99154068,102855072,99,0.27553
15,17799,17823,25,9876776,12975036,9,0.27129
14,17059,17083,25,20323857,22363637,20,0.27044
14,17447,17471,25,59280392,61213865,59,0.26846
1,952,976,25,82007029,83458884,82,0.26741
26,26334,26358,25,15080711,17086237,15,0.26737
23,24623,24647,25,24803563,28021047,24,0.26689
8,10940,10964,25,79187322,81545238,79,0.2664
26,26473,26497,25,26598730,28331079,26,0.26493
12,15444,15468,25,52767067,53986983,52,0.26255
27,27236,27260,25,37923186,39688231,37,0.26059
4,6151,6175,25,117412387,119041474,117,0.25849
6,7516,7540,25,11447723,13116417,11,0.25682
24,25334,25358,25,33581573,35667926,33,0.25134
7,9618,9642,25,74476430,75830763,74,0.2512
10,12993,13017,25,44868505,46665928,44,0.24855
3,3596,3620,25,21146877,23053518,21,0.2473
23,24861,24885,25,47430304,49094579,47,0.24674
1,996,1020,25,86029442,87941018,86,0.24548
28,27347,27371,25,717380,4041876,0,0.24505
2,2277,2301,25,29509798,31050929,29,0.24504
17,19753,19777,25,14167323,16070807,14,0.24388
3,4438,4462,25,95330250,97132442,95,0.24364
6,7684,7708,25,23617252,25556469,23,0.24222
1,182,206,25,17504974,20503996,17,0.24052
14,17342,17366,25,48679326,50485190,48,0.23987
6,8601,8625,25,107742938,109209793,107,0.23904
5,7254,7278,25,111420622,112775479,111,0.2359
17,19687,19711,25,9392845,10703771,9,0.23239
