BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
2,1891,1915,25,189886,1406013,0,0.79654
9,12344,12368,25,93731471,95591202,93,0.63361
19,21585,21609,25,34319757,36058250,34,0.58191
25,26051,26075,25,34112565,35368558,34,0.56302
22,23835,23859,25,16696579,18391209,16,0.53538
12,15700,15724,25,79871469,81642369,79,0.53445
27,27294,27318,25,42466128,43851804,42,0.51045
11,13928,13952,25,14334520,16230481,14,0.48972
15,17861,17885,25,16416329,19025669,16,0.48829
5,7051,7075,25,90003842,93920010,90,0.48776
24,25035,25059,25,7596334,9162928,7,0.48412
19,21806,21830,25,51148913,52855192,51,0.48143
27,27186,27210,25,34943234,36342691,34,0.42369
14,17102,17126,25,23853811,25857110,23,0.4226
9,11861,11885,25,49423844,51153579,49,0.41466
16,19207,19231,25,53554791,55689680,53,0.40883
17,20286,20310,25,62373110,64281632,62,0.40658
23,24805,24829,25,43088897,45048666,43,0.40113
10,12561,12585,25,6373370,8675119,6,0.39702
3,3592,3616,25,20575574,22644111,20,0.3967
19,21775,21799,25,48957541,50421201,48,0.39367
16,19152,19176,25,48426621,50670749,48,0.38409
16,19042,19066,25,36891801,38325971,36,0.37192
2,2277,2301,25,29509798,31050929,29,0.37105
1,175,199,25,16963232,19829143,16,0.36948
23,24858,24882,25,47198837,48910189,47,0.36895
10,13678,13702,25,102849006,104136694,102,0.36498
26,26477,26501,25,26911622,28689705,26,0.3648
3,3720,3744,25,32944221,34847957,32,0.36388
15,18050,18074,25,30685947,32203235,30,0.36266
11,13770,13794,25,3803359,5389716,3,0.35798
10,12984,13008,25,44417569,45941254,44,0.35604
3,3553,3577,25,15425797,19048207,15,0.34836
27,27236,27260,25,37923186,39688231,37,0.34081
13,16630,16654,25,69360031,71442112,69,0.32947
3,4012,4036,25,62689947,64442549,62,0.32454
19,21869,21893,25,55024753,56629783,55,0.31542
5,7253,7277,25,111380409,112686649,111,0.30746
5,7191,7215,25,107220093,108417126,107,0.29686
28,27826,27850,25,42135043,43642378,42,0.29685
14,16886,16910,25,5795431,7589670,5,0.29274
1,1678,1702,25,143615536,145222792,143,0.29159
3,3762,3786,25,37005589,39978795,37,0.29055
1,1205,1229,25,103675933,106538660,103,0.29045
10,13099,13123,25,52933550,54766746,52,0.28741
8,10918,10942,25,77432453,79414861,77,0.28549
4,5302,5326,25,44570670,46084089,44,0.2833
22,23896,23920,25,21431682,24078956,21,0.27643
24,25064,25088,25,9609146,11405540,9,0.27148
12,15253,15277,25,32657285,34907499,32,0.2712
5,7122,7146,25,99154068,102855072,99,0.27042
1,952,976,25,82007029,83458884,82,0.26998
9,12047,12071,25,64207421,66183555,64,0.26913
3,3882,3906,25,48313245,50804085,48,0.26788
26,26180,26204,25,1272307,3955269,1,0.26699
18,20661,20685,25,16515915,18267940,16,0.26585
1,835,859,25,71229187,73404401,71,0.26535
18,21024,21048,25,46915673,48747276,46,0.26462
7,8914,8938,25,13468083,15893312,13,0.26122
14,17346,17370,25,48890778,50874869,48,0.25944
21,22871,22895,25,2918184,5944033,2,0.25933
13,16269,16293,25,39961667,41952009,39,0.25885
13,16145,16169,25,28913623,30878341,28,0.25615
11,14208,14232,25,36088191,38512409,36,0.2539
6,7654,7678,25,21034521,23148412,21,0.2496
11,13957,13981,25,16404805,18182765,16,0.24918
26,26418,26442,25,21832456,23853334,21,0.24623
16,19093,19117,25,42091498,44459269,42,0.2449
17,20259,20283,25,60612635,62254497,60,0.24032
