BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
26,26404,26428,25,20444634,22557427,20,2.11597
19,21591,21615,25,34836416,36437188,34,0.91942
1,1679,1703,25,143670630,145280015,143,0.72148
17,19687,19711,25,9392845,10703771,9,0.7011
14,17130,17154,25,26196375,28201349,26,0.61327
10,12987,13011,25,44556318,46151655,44,0.57603
12,15633,15657,25,68657690,70119984,68,0.52134
26,26463,26487,25,26058953,27419209,26,0.50074
22,24267,24291,25,56790940,58489232,56,0.46639
8,10174,10198,25,10545968,13269109,10,0.46517
18,20611,20635,25,10994466,12784439,10,0.46176
23,24857,24881,25,47150384,48763952,47,0.46092
5,6914,6938,25,75461246,77177828,75,0.4514
24,25345,25369,25,34453446,36432834,34,0.4286
9,11393,11417,25,2934964,5045079,2,0.41749
10,12696,12720,25,16569032,18287420,16,0.41397
4,5304,5328,25,44671762,46205276,44,0.40947
28,27674,27698,25,28743056,32020943,28,0.39066
26,26431,26455,25,22913016,25407197,22,0.38515
1,686,710,25,59796999,61450475,59,0.37229
24,25547,25571,25,53531725,56197050,53,0.36908
4,5593,5617,25,69262899,71413010,69,0.35804
5,7144,7168,25,102174236,105189569,102,0.352
7,9270,9294,25,42214450,43941988,42,0.34699
5,7274,7298,25,112521878,114499520,112,0.33639
2,2165,2189,25,21904823,23628756,21,0.33427
13,16729,16753,25,76932968,78184563,76,0.33064
18,20569,20593,25,8234025,9978547,8,0.32965
12,15294,15318,25,36708993,41479027,36,0.32946
15,18350,18374,25,57096106,59296431,57,0.32937
19,21870,21894,25,55075249,56660567,55,0.32549
23,24787,24811,25,41901234,43572857,41,0.31294
6,8048,8072,25,56723936,59977609,56,0.31175
3,4633,4657,25,109036828,110642401,109,0.30625
20,22042,22066,25,3321125,4907906,3,0.30149
5,6739,6763,25,55314257,60665676,55,0.3006
17,19898,19922,25,28338411,30360942,28,0.29597
26,26189,26213,25,2648036,4600968,2,0.29293
19,21315,21339,25,11199299,13831090,11,0.2924
14,17167,17191,25,29680105,31589988,29,0.28806
7,9868,9892,25,96765614,99024444,96,0.28176
14,17036,17060,25,18500168,20421717,18,0.27777
13,16082,16106,25,22787813,25594852,22,0.2753
23,24903,24927,25,50009589,51386626,50,0.27515
11,14312,14336,25,46967507,49612828,46,0.2714
3,4395,4419,25,91304468,93407420,91,0.27018
10,12584,12608,25,8553040,11399500,8,0.26874
18,20539,20563,25,6372346,7704404,6,0.26859
19,21517,21541,25,28204745,30053256,28,0.26422
6,8109,8133,25,62788712,65025424,62,0.25972
8,10078,10102,25,1767919,4503268,1,0.25684
2,1956,1980,25,4587203,6151365,4,0.253
14,17077,17101,25,21933950,23817572,21,0.24989
21,23120,23144,25,25007400,27296213,25,0.24903
22,24147,24171,25,46850967,48575040,46,0.24834
2,2060,2084,25,14336331,15730233,14,0.24727
3,3720,3744,25,32944221,34847957,32,0.24719
16,18898,18922,25,25000153,27572128,25,0.24582
3,4467,4491,25,97533858,98978974,97,0.24274
5,6794,6818,25,63983082,67408071,63,0.24263
18,20643,20667,25,13455012,16869103,13,0.24253
25,26150,26174,25,40862647,42851121,40,0.24181
3,3551,3575,25,15145012,18607477,15,0.24024
7,9125,9149,25,31601869,33398977,31,0.23991
6,7755,7779,25,31442288,33685443,31,0.23985
12,15444,15468,25,52767067,53986983,52,0.23897
28,27460,27484,25,11196379,14058525,11,0.23859
28,27495,27519,25,14626377,16097772,14,0.2384
26,26316,26340,25,13738456,15462849,13,0.23814
24,25615,25639,25,60058862,61918390,60,0.23764
4,6117,6141,25,114975718,116666797,114,0.23556
14,17488,17512,25,62650972,64151328,62,0.23243
6,7879,7903,25,43303952,45052429,43,0.23056
16,19524,19548,25,77825967,79695579,77,0.22968
22,24312,24335,24,60084013,61258859,60,0.22905
15,18407,18431,25,62002976,64214143,62,0.2271
20,22773,22797,25,65637410,67655585,65,0.22666
5,7312,7336,25,115561004,117194638,115,0.2265
19,21679,21703,25,41789208,43948803,41,0.22356
16,19435,19459,25,72165897,73840001,72,0.22268
4,6030,6054,25,107540967,109887827,107,0.21983
16,19248,19272,25,57197935,59500854,57,0.21914
9,12308,12332,25,90924836,92569439,90,0.21634
1,1465,1489,25,127429635,129181008,127,0.21558
16,19073,19097,25,38807074,42411339,38,0.21508
5,7038,7062,25,88807061,91320953,88,0.21476
9,11641,11665,25,25793691,28400169,25,0.21413
11,14483,14507,25,64742252,67383421,64,0.21321
4,5534,5558,25,63420711,66346549,63,0.2129
12,15020,15044,25,9754433,11653787,9,0.2128
2,2354,2378,25,34679700,37358592,34,0.21155
29,27954,27978,25,6976219,9160939,6,0.21027
2,2279,2303,25,29699653,31112142,29,0.20944
27,27062,27086,25,24361908,26237978,24,0.20887
4,5828,5852,25,89568067,91498875,89,0.20865
21,23583,23607,25,68105539,69939350,68,0.20848
17,19860,19884,25,24442304,26986219,24,0.20801
13,16202,16226,25,34851781,36480046,34,0.20491
10,13107,13131,25,53661155,55773163,53,0.20447
3,3403,3427,25,787371,2786211,0,0.20351
4,5087,5111,25,25373005,26995149,25,0.20334
8,11077,11101,25,90412852,92792703,90,0.20253
7,8979,9003,25,19827852,21972429,19,0.20219
12,14941,14965,25,1334824,3172154,1,0.2021
4,5018,5042,25,19957153,21248954,19,0.2011
10,12919,12943,25,38140855,40720260,38,0.20106
11,13841,13865,25,8449441,9755667,8,0.19884
21,22977,23001,25,12684633,15345488,12,0.19869
11,14414,14438,25,58684365,60655795,58,0.19656
14,16841,16865,25,2054457,4336714,2,0.1951
