BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
1,1679,1703,25,143670630,145280015,143,0.93404
19,21863,21887,25,54645063,56244442,54,0.73288
18,20611,20635,25,10994466,12784439,10,0.61278
26,26418,26442,25,21832456,23853334,21,0.55444
9,11641,11665,25,25793691,28400169,25,0.50033
19,21591,21615,25,34836416,36437188,34,0.49921
23,24911,24935,25,50688170,51991897,50,0.46836
14,17121,17145,25,25612510,27408939,25,0.46493
23,24858,24882,25,47198837,48910189,47,0.44674
3,4029,4053,25,64012709,65743652,64,0.44013
25,26151,26174,24,40907003,42851121,40,0.43441
25,25805,25829,25,14110867,15539265,14,0.40195
7,9268,9292,25,42052923,43884451,42,0.39909
3,4274,4298,25,83599565,85355582,83,0.39716
10,13117,13141,25,54537392,56384524,54,0.39429
14,17083,17107,25,22363637,24182406,22,0.38471
21,22992,23016,25,14280156,16758470,14,0.37234
14,17150,17174,25,27875890,30275865,27,0.36326
5,6914,6938,25,75461246,77177828,75,0.36016
7,9125,9149,25,31601869,33398977,31,0.3466
7,9192,9216,25,37091539,38836622,37,0.34296
18,20547,20571,25,6656191,8349174,6,0.34112
23,24765,24789,25,40631438,41992435,40,0.33939
21,23034,23058,25,18167162,20028323,18,0.3382
10,12988,13012,25,44601357,46345098,44,0.33807
10,12696,12720,25,16569032,18287420,16,0.33704
14,17488,17512,25,62650972,64151328,62,0.33425
3,3539,3563,25,14084731,16444546,14,0.32422
12,15804,15828,25,88162862,90101327,88,0.32413
10,12917,12941,25,38048013,40557575,38,0.32381
26,26267,26291,25,9195089,10995721,9,0.31789
20,22489,22513,25,42272251,45052283,42,0.3166
9,11393,11417,25,2934964,5045079,2,0.31061
17,19672,19696,25,8098794,9921157,8,0.30406
1,30,54,25,2524748,3913742,2,0.3025
1,440,464,25,39902902,41417336,39,0.2971
19,21660,21684,25,40108101,42252751,40,0.2941
25,26113,26137,25,38037275,39992746,38,0.29224
11,13829,13853,25,7559695,9016028,7,0.29074
12,15632,15656,25,68628611,70092297,68,0.28967
4,5087,5111,25,25373005,26995149,25,0.28807
27,26978,27002,25,17918325,19464406,17,0.28539
18,20572,20596,25,8410770,10210942,8,0.28407
8,10174,10198,25,10545968,13269109,10,0.28306
2,3164,3188,25,118824462,120542406,118,0.27289
15,18407,18431,25,62002976,64214143,62,0.27147
9,11687,11711,25,30790689,32430302,30,0.26852
4,5305,5329,25,44836559,46462919,44,0.26644
