BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
22,23831,23855,25,16470040,18247196,16,0.73045
11,14403,14427,25,57502540,59622185,57,0.71876
1,1192,1216,25,102567034,105191465,102,0.50309
5,6413,6437,25,16545450,21389684,16,0.49079
1,22,46,25,1782724,3343059,1,0.48635
4,5100,5124,25,26214926,27927889,26,0.44268
6,8600,8624,25,107720898,109147066,107,0.42265
3,3597,3621,25,21371931,23206319,21,0.41086
6,8407,8431,25,93747923,95443904,93,0.4058
3,4659,4683,25,110842832,112673479,110,0.40475
1,805,829,25,68227488,70481556,68,0.40293
11,13823,13847,25,7322722,8713134,7,0.39906
9,11397,11421,25,3115242,5288398,3,0.39834
7,9240,9264,25,40290621,41742027,40,0.39076
9,11656,11680,25,27946591,30229901,27,0.38926
10,12692,12716,25,16326848,18086840,16,0.38671
8,11280,11304,25,106349950,108772548,106,0.38667
6,8055,8079,25,57947092,60984644,57,0.37858
9,11977,12001,25,58145538,59972449,58,0.37824
6,8321,8345,25,86460153,89479553,86,0.36647
14,17204,17228,25,33026716,35473110,33,0.36163
14,17267,17291,25,41343032,44254668,41,0.35553
23,24708,24732,25,34231434,37063747,34,0.35381
23,24804,24828,25,43047899,45009074,43,0.34943
26,26194,26218,25,3087092,4972470,3,0.34376
13,16437,16461,25,54464448,56427608,54,0.34221
11,14354,14378,25,50912804,54970636,50,0.33481
8,10594,10618,25,49356892,51227380,49,0.33309
6,8658,8682,25,111321399,112810472,111,0.32696
8,11083,11107,25,90714611,93404723,90,0.32157
2,1947,1971,25,3900181,5464367,3,0.32137
1,947,971,25,81656974,83154570,81,0.31447
5,7236,7260,25,109912860,111790193,109,0.31121
6,8688,8712,25,113101714,114426181,113,0.30776
5,6276,6300,25,4929181,6495010,4,0.30645
15,17795,17819,25,9474687,12520480,9,0.3037
2,3006,3030,25,106526130,108369627,106,0.30163
27,27060,27084,25,24273840,26096787,24,0.29681
4,5134,5158,25,28941423,31882336,28,0.2963
7,9505,9529,25,64056299,65829695,64,0.28757
20,22118,22142,25,8111091,9514679,8,0.28634
28,27557,27581,25,19436357,21812748,19,0.28526
16,19039,19063,25,36744747,38157791,36,0.28006
5,6440,6464,25,21768260,24426434,21,0.27397
6,7568,7592,25,14851230,16725243,14,0.27061
18,21100,21124,25,53224638,55552981,53,0.27051
20,22416,22440,25,37173538,38920878,37,0.26701
4,5641,5665,25,73730122,75379515,73,0.26535
16,19124,19148,25,46093561,48181452,46,0.26479
24,25334,25358,25,33581573,35667926,33,0.26479
12,15807,15831,25,88319342,90243573,88,0.26454
7,9380,9404,25,51021369,55237703,51,0.26286
3,4624,4648,25,108355081,110014389,108,0.26192
23,24911,24935,25,50688170,51991897,50,0.26165
11,14573,14597,25,73014799,75760570,73,0.26023
15,18407,18431,25,62002976,64214143,62,0.26022
2,1921,1945,25,1896078,3820191,1,0.25998
6,8490,8514,25,100018664,101464142,100,0.25919
3,4011,4035,25,62668669,64428546,62,0.25632
10,12945,12969,25,40939069,43012833,40,0.25304
17,20312,20336,25,64342186,65833965,64,0.25174
27,27154,27178,25,32230922,34036869,32,0.24986
1,985,1009,25,84580772,87100663,84,0.24968
6,8205,8229,25,72259859,73932576,72,0.24841
6,7826,7850,25,39773228,41496235,39,0.24634
19,21524,21548,25,28738511,30522900,28,0.24161
25,25999,26023,25,30612098,32575148,30,0.24047
2,2279,2303,25,29699653,31112142,29,0.24021
15,17857,17881,25,16167972,18461961,16,0.23673
28,27392,27416,25,5818384,7464549,5,0.23646
4,5172,5196,25,33769233,35705474,33,0.23613
6,7994,8018,25,51964857,54797732,51,0.23583
2,3304,3328,25,130652581,132668144,130,0.23465
8,10828,10852,25,69285264,71742957,69,0.23463
17,19583,19607,25,1261843,3190762,1,0.23424
7,8941,8965,25,16340125,18419552,16,0.2338
7,9694,9718,25,80403492,82419764,80,0.23349
19,21724,21748,25,45164235,46723662,45,0.23261
24,25165,25189,25,19498323,21690766,19,0.2304
15,18101,18125,25,34322250,36026517,34,0.22969
9,11901,11925,25,52162143,54427364,52,0.22932
6,7533,7557,25,12669044,14094866,12,0.22862
14,17625,17649,25,76426315,78163341,76,0.22761
6,8539,8563,25,103307689,104939658,103,0.22687
6,8176,8200,25,69026906,71910076,69,0.22508
6,8627,8651,25,109345352,110889776,109,0.22493
24,25615,25639,25,60058862,61918390,60,0.22465
29,28439,28463,25,49009465,50820993,49,0.22168
3,4365,4389,25,89516613,90669666,89,0.22074
15,18337,18361,25,55660429,58146005,55,0.2205
28,27466,27490,25,11897521,14442380,11,0.22043
7,9664,9688,25,77743281,80136828,77,0.21945
10,12573,12597,25,7452486,10122128,7,0.21888
24,25453,25477,25,43763122,46648689,43,0.21862
11,13774,13798,25,4009903,5706329,4,0.21825
2,3078,3102,25,111962847,113680314,111,0.21759
9,11820,11844,25,43595237,46739973,43,0.21523
4,5296,5320,25,43860090,45835326,43,0.21514
28,27501,27525,25,15224521,16519850,15,0.21506
2,2590,2614,25,55876484,58291941,55,0.21079
7,9794,9818,25,88192479,90202205,88,0.21065
11,14209,14233,25,36332869,38559011,36,0.2098
13,16476,16500,25,57548174,59329731,57,0.20905
23,24409,24433,25,7490054,9591806,7,0.20793
15,18265,18289,25,47780178,51528617,47,0.20782
6,8110,8134,25,62834920,65344756,62,0.20671
19,21763,21787,25,48050643,49627477,48,0.20667
8,10389,10413,25,30946000,33964937,30,0.20602
6,8029,8053,25,55360713,57104441,55,0.20534
10,13150,13174,25,57518113,59036433,57,0.20506
2,2346,2370,25,34084746,36228793,34,0.20416
12,15274,15298,25,34662470,36989957,34,0.20412
7,8877,8901,25,6206051,12234576,6,0.20322
11,13709,13733,25,665543,1865280,0,0.20257
19,21299,21323,25,9352943,12189952,9,0.19987
12,15777,15801,25,86277371,87855136,86,0.19876
6,7460,7484,25,7327210,9228072,7,0.1969
24,25138,25162,25,16118203,19185484,16,0.19658
21,23459,23483,25,57523947,59819908,57,0.19656
1,1348,1372,25,117751796,119399386,117,0.19649
20,22795,22819,25,67576765,68933034,67,0.19619
21,23286,23310,25,40681426,42440611,40,0.19581
1,1678,1702,25,143615536,145222792,143,0.19537
27,27237,27261,25,38025744,39783292,38,0.19514
23,24751,24775,25,39383906,41141204,39,0.19465
7,9310,9334,25,45412030,47274866,45,0.19401
12,15198,15222,25,27133552,29007255,27,0.19237
24,25018,25042,25,6276349,7899310,6,0.19205
3,4533,4557,25,101785952,103268281,101,0.19147
25,25882,25906,25,20953383,22591574,20,0.19046
15,17759,17783,25,5371776,7989843,5,0.18949
21,23334,23358,25,44277725,47400719,44,0.18654
5,7030,7054,25,88311948,90271919,88,0.1862
9,11530,11554,25,16046958,18008701,16,0.18491
10,13094,13118,25,52714589,54582753,52,0.18487
2,2817,2841,25,78405537,80542965,78,0.18483
13,16628,16652,25,69187742,71344736,69,0.18472
