BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
26,26404,26428,25,20444634,22557427,20,1.885
19,21591,21615,25,34836416,36437188,34,0.67233
12,15633,15657,25,68657690,70119984,68,0.61752
1,1679,1703,25,143670630,145280015,143,0.59977
17,19677,19701,25,8562796,10140780,8,0.56267
14,17129,17153,25,26168147,28155879,26,0.51861
10,12987,13011,25,44556318,46151655,44,0.49744
8,10174,10198,25,10545968,13269109,10,0.48308
18,20611,20635,25,10994466,12784439,10,0.44197
12,15294,15318,25,36708993,41479027,36,0.43866
28,27673,27697,25,28660577,31960726,28,0.43607
19,21870,21894,25,55075249,56660567,55,0.43336
22,24270,24294,25,56943056,58748602,56,0.426
26,26442,26466,25,23853334,26234033,23,0.4168
23,24857,24881,25,47150384,48763952,47,0.3976
26,26193,26217,25,2915575,4840609,2,0.3961
15,18350,18374,25,57096106,59296431,57,0.3901
4,5592,5616,25,69158293,71356324,69,0.379
24,25345,25369,25,34453446,36432834,34,0.37523
9,11393,11417,25,2934964,5045079,2,0.36906
1,687,711,25,59824412,61508119,59,0.36528
15,18056,18080,25,31153296,32637662,31,0.35623
13,16729,16753,25,76932968,78184563,76,0.35116
5,6914,6938,25,75461246,77177828,75,0.3418
18,20569,20593,25,8234025,9978547,8,0.3392
5,7159,7183,25,104536158,106681257,104,0.33703
5,7274,7298,25,112521878,114499520,112,0.32943
2,1957,1981,25,4650209,6183129,4,0.32695
28,27460,27484,25,11196379,14058525,11,0.32516
10,12688,12712,25,15974499,17683504,15,0.32378
19,21517,21541,25,28204745,30053256,28,0.32169
4,5273,5297,25,41610894,44177870,41,0.31627
24,25547,25571,25,53531725,56197050,53,0.30971
13,16082,16106,25,22787813,25594852,22,0.30954
10,13126,13150,25,55510249,57518113,55,0.30624
6,7755,7779,25,31442288,33685443,31,0.30005
1,356,380,25,32961952,34492226,32,0.29926
17,19898,19922,25,28338411,30360942,28,0.29755
2,2165,2189,25,21904823,23628756,21,0.29738
4,5013,5037,25,19444028,20811685,19,0.29101
5,6739,6763,25,55314257,60665676,55,0.28691
14,17086,17110,25,22587081,24437778,22,0.28538
23,24911,24935,25,50688170,51991897,50,0.2848
21,23120,23144,25,25007400,27296213,25,0.28405
22,24147,24171,25,46850967,48575040,46,0.28281
11,14414,14438,25,58684365,60655795,58,0.28018
7,9278,9302,25,42647638,44720216,42,0.27865
3,4397,4421,25,91524310,93523689,91,0.27633
11,14306,14330,25,46701073,48545880,46,0.27591
22,24312,24335,24,60084013,61258859,60,0.27441
4,5239,5263,25,38335417,40438857,38,0.26768
8,10078,10102,25,1767919,4503268,1,0.26641
9,11651,11675,25,27308839,29292408,27,0.26313
14,17488,17512,25,62650972,64151328,62,0.26272
10,12584,12608,25,8553040,11399500,8,0.26103
5,7037,7061,25,88776643,91262694,88,0.25953
4,6117,6141,25,114975718,116666797,114,0.25926
2,2064,2088,25,14496313,16026397,14,0.25808
26,26469,26493,25,26340616,27972961,26,0.25744
3,4633,4657,25,109036828,110642401,109,0.25648
16,18898,18922,25,25000153,27572128,25,0.25566
28,27495,27519,25,14626377,16097772,14,0.255
1,1465,1489,25,127429635,129181008,127,0.25396
14,17164,17188,25,29362549,31446697,29,0.25395
16,19510,19534,25,77022173,78550797,77,0.24987
23,24830,24854,25,45106522,46963476,45,0.24865
16,19075,19099,25,38951694,42667035,38,0.24667
18,20539,20563,25,6372346,7704404,6,0.24666
16,19256,19280,25,57954537,60009076,57,0.24514
19,21792,21816,25,49784054,51816153,49,0.24501
7,9125,9149,25,31601869,33398977,31,0.24376
25,26150,26174,25,40862647,42851121,40,0.24304
13,16202,16226,25,34851781,36480046,34,0.24287
12,15444,15468,25,52767067,53986983,52,0.2423
13,16139,16163,25,28445047,30310253,28,0.24028
12,15020,15044,25,9754433,11653787,9,0.23896
14,17036,17060,25,18500168,20421717,18,0.23833
19,21315,21339,25,11199299,13831090,11,0.23781
20,22042,22066,25,3321125,4907906,3,0.23705
7,9927,9951,25,104092252,106242916,104,0.23595
8,11340,11364,25,112086855,113320764,112,0.23519
25,26035,26059,25,33293815,34413958,33,0.23506
6,7879,7903,25,43303952,45052429,43,0.23197
10,12917,12941,25,38048013,40557575,38,0.22879
15,18142,18166,25,37338267,39656710,37,0.2283
3,4467,4491,25,97533858,98978974,97,0.22786
3,3403,3427,25,787371,2786211,0,0.22771
14,17379,17403,25,51956205,54779831,51,0.22717
7,8979,9003,25,19827852,21972429,19,0.2262
25,25806,25830,25,14140304,15594301,14,0.22548
9,11786,11810,25,38732171,42153923,38,0.22496
21,23585,23609,25,68152356,70050042,68,0.22493
9,11684,11708,25,30612205,32150229,30,0.22322
3,4281,4305,25,84195302,85777031,84,0.22123
6,8048,8072,25,56723936,59977609,56,0.21968
9,12308,12332,25,90924836,92569439,90,0.21776
23,24882,24906,25,48910189,50328541,48,0.21681
20,22839,22863,25,69864942,71735324,69,0.21621
4,5828,5852,25,89568067,91498875,89,0.21554
13,16449,16473,25,55783696,57293265,55,0.21433
27,27062,27086,25,24361908,26237978,24,0.21231
22,23675,23699,25,4226071,5741589,4,0.21073
19,21679,21703,25,41789208,43948803,41,0.21053
15,18407,18431,25,62002976,64214143,62,0.2105
29,27954,27978,25,6976219,9160939,6,0.20946
28,27707,27731,25,33123471,34832161,33,0.20635
16,19435,19459,25,72165897,73840001,72,0.20151
5,7209,7233,25,108172899,109655733,108,0.20004
26,26316,26340,25,13738456,15462849,13,0.19729
8,11077,11101,25,90412852,92792703,90,0.19718
13,16340,16364,25,45975596,47101933,45,0.19637
7,9183,9207,25,36285544,38196134,36,0.19583
11,13841,13865,25,8449441,9755667,8,0.19475
1,764,788,25,65203417,67212088,65,0.19404
3,4184,4208,25,76327590,78043300,76,0.19377
4,5534,5558,25,63420711,66346549,63,0.19238
26,26666,26690,25,42703980,44539739,42,0.19051
25,26113,26137,25,38037275,39992746,38,0.19044
5,6794,6818,25,63983082,67408071,63,0.18845
27,27093,27117,25,26813022,29161814,26,0.18478
2,1932,1956,25,2966881,4587203,2,0.18463
2,3322,3346,25,131906865,133861562,131,0.1843
14,16841,16865,25,2054457,4336714,2,0.1835
28,27584,27608,25,21982457,24545660,21,0.18312
15,18378,18402,25,59789154,61716175,59,0.18116
4,5087,5111,25,25373005,26995149,25,0.18091
5,7238,7262,25,110043735,111858987,110,0.18039
7,9877,9901,25,97772240,100226236,97,0.18012
27,27234,27258,25,37859509,39544673,37,0.18006
4,6017,6041,25,106633751,108120633,106,0.17973
2,2777,2801,25,74101924,76852429,74,0.17965
1,724,748,25,62607089,64301934,62,0.17955
1,30,54,25,2524748,3913742,2,0.17929
4,5304,5328,25,44671762,46205276,44,0.17874
22,24197,24221,25,51356807,53348693,51,0.1786
21,23172,23196,25,30073383,31910399,30,0.1771
4,5769,5793,25,84118706,86228872,84,0.17651
2,2551,2575,25,53814015,55226091,53,0.17514
6,8153,8177,25,66660028,69184582,66,0.175
4,5567,5591,25,66934444,69122638,66,0.17498
28,27413,27437,25,7333002,8758466,7,0.17496
21,22977,23001,25,12684633,15345488,12,0.1748
1,437,461,25,39813886,41191350,39,0.17477
20,22188,22212,25,13688670,16357095,13,0.17443
5,7313,7337,25,115603974,117247824,115,0.17375
5,6859,6883,25,71475195,73187595,71,0.17361
15,18539,18563,25,72771875,74518742,72,0.17352
2,2354,2378,25,34679700,37358592,34,0.17337
15,18306,18330,25,53250782,55093669,53,0.17285
7,9314,9338,25,45638520,47617783,45,0.17253
24,25615,25639,25,60058862,61918390,60,0.17149
1,1864,1888,25,156777075,158139790,156,0.17108
2,2594,2618,25,56307244,58622479,56,0.17055
22,24243,24267,25,55448106,56790940,55,0.16915
10,13439,13463,25,85525047,87108872,85,0.16912
23,24775,24799,25,41141204,42621004,41,0.16847
6,7418,7442,25,2584893,4368614,2,0.16785
12,15091,15115,25,15430493,17004927,15,0.16707
9,11868,11892,25,50027556,51443155,50,0.16646
7,8794,8818,25,1043714,2503561,1,0.16565
5,6291,6315,25,5856833,7525986,5,0.16534
29,28238,28262,25,32671085,34531698,32,0.16528
22,23798,23822,25,13922735,15312341,13,0.16447
21,23205,23229,25,33601152,35965453,33,0.16312
11,14483,14507,25,64742252,67383421,64,0.16174
20,22775,22799,25,65773057,67819983,65,0.16122
8,10839,10863,25,70145158,72949048,70,0.16119
3,4254,4278,25,81774972,83856945,81,0.16024
6,8109,8133,25,62788712,65025424,62,0.15966
7,9814,9838,25,89855793,92201609,89,0.1596
10,13179,13203,25,59230971,62792747,59,0.15953
8,10527,10551,25,43919283,45804905,43,0.15803
3,3719,3743,25,32922670,34817679,32,0.15798
5,6654,6678,25,43852761,46090794,43,0.15761
6,7647,7671,25,20507429,22473313,20,0.15701
18,20660,20684,25,16402220,18238978,16,0.15647
6,8619,8643,25,108910274,110452991,108,0.15614
13,15867,15891,25,2037295,3978354,2,0.15586
25,25670,25694,25,1456346,3801478,1,0.15491
2,2005,2029,25,8340148,10409064,8,0.15479
4,4960,4984,25,14807579,16800525,14,0.15438
12,14980,15004,25,4429317,7020056,4,0.1535
1,501,525,25,43932562,45569587,43,0.15239
5,6330,6354,25,8583306,10236503,8,0.15232
6,7502,7526,25,10638463,12169113,10,0.15187
13,15973,15997,25,12375438,14923596,12,0.15152
22,23834,23858,25,16661066,18358528,16,0.1514
21,23017,23041,25,16864906,19094205,16,0.15128
1,112,136,25,8998063,11887794,8,0.15102
5,6971,6995,25,80946701,84086946,80,0.15089
