BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
14,17111,17135,25,24524205,26542736,24,1.31434
22,23835,23859,25,16696579,18391209,16,0.9156
27,27186,27210,25,34943234,36342691,34,0.74619
1,1678,1702,25,143615536,145222792,143,0.58984
27,26945,26969,25,15816386,17297967,15,0.50909
9,12345,12369,25,93884361,95625955,93,0.49601
9,11869,11893,25,50102947,51529308,50,0.47618
1,175,199,25,16963232,19829143,16,0.46611
3,4012,4036,25,62689947,64442549,62,0.45306
12,14993,15017,25,5924378,9273807,5,0.4186
16,19151,19175,25,48405692,50550475,48,0.41371
15,18044,18068,25,30409179,31984513,30,0.40723
2,2277,2301,25,29509798,31050929,29,0.40703
13,16622,16646,25,68688618,70893423,68,0.40456
28,27347,27371,25,717380,4041876,0,0.38957
27,27295,27319,25,42518482,43901931,42,0.38933
10,12557,12581,25,5934534,8255705,5,0.38573
1,835,859,25,71229187,73404401,71,0.38195
22,24265,24289,25,56711180,58347597,56,0.37575
18,21024,21048,25,46915673,48747276,46,0.37166
20,22113,22137,25,7626481,9172033,7,0.3614
16,19036,19060,25,36605953,37982355,36,0.359
7,9029,9053,25,24014128,26155472,24,0.35699
25,26051,26075,25,34112565,35368558,34,0.35144
3,4438,4462,25,95330250,97132442,95,0.35101
10,12984,13008,25,44417569,45941254,44,0.35085
21,22909,22933,25,7784939,9715283,7,0.34297
10,13099,13123,25,52933550,54766746,52,0.32541
5,7139,7163,25,101788321,104923011,101,0.32172
11,13824,13848,25,7407191,8763389,7,0.31829
3,3762,3786,25,37005589,39978795,37,0.31704
24,25035,25059,25,7596334,9162928,7,0.3058
14,17267,17291,25,41343032,44254668,41,0.30216
14,16886,16910,25,5795431,7589670,5,0.30121
1,1078,1102,25,93279488,95608009,93,0.29252
3,3551,3575,25,15145012,18607477,15,0.29068
1,1794,1818,25,151991418,153643695,151,0.2895
27,27236,27260,25,37923186,39688231,37,0.28767
4,5097,5121,25,26066864,27604132,26,0.28639
12,15268,15292,25,34262872,36335510,34,0.28567
23,24794,24818,25,42357362,44332733,42,0.28523
1,956,980,25,82176939,84175752,82,0.2849
2,1906,1930,25,1066919,2814353,1,0.28349
11,13770,13794,25,3803359,5389716,3,0.28341
18,20927,20951,25,39268365,40960722,39,0.278
28,27677,27701,25,29117568,32398753,29,0.27785
24,24972,24996,25,3029468,4474760,3,0.27671
15,18304,18328,25,53041839,54995188,53,0.27511
15,18146,18170,25,37726788,40300680,37,0.27384
10,12625,12649,25,12412780,13606664,12,0.27351
13,16269,16293,25,39961667,41952009,39,0.27123
8,10421,10445,25,34584476,36715387,34,0.27104
25,25999,26023,25,30612098,32575148,30,0.26951
24,25465,25489,25,45735897,47880145,45,0.26698
3,3879,3903,25,48207674,50341876,48,0.26107
3,3926,3950,25,53598182,57633063,53,0.25803
7,8915,8939,25,13526016,15921536,13,0.25788
4,5789,5813,25,85904999,87770622,85,0.2572
