BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
2,2279,2303,25,29699653,31112142,29,0.57689
10,12987,13011,25,44556318,46151655,44,0.57174
6,8055,8079,25,57947092,60984644,57,0.52117
26,26407,26431,25,20772573,22913016,20,0.51139
9,11399,11423,25,3267709,5394763,3,0.50762
8,10174,10198,25,10545968,13269109,10,0.48998
9,12339,12363,25,93183596,95264976,93,0.48127
11,13829,13853,25,7559695,9016028,7,0.46631
20,22118,22142,25,8111091,9514679,8,0.4638
27,27186,27210,25,34943234,36342691,34,0.45726
23,24791,24815,25,42143018,44074073,42,0.45623
7,9267,9291,25,41956061,43808593,41,0.4414
9,11536,11560,25,16342252,19005457,16,0.43433
28,27799,27823,25,40343865,41996812,40,0.42292
26,26194,26218,25,3087092,4972470,3,0.41832
22,23838,23862,25,16914504,18655823,16,0.41267
1,22,46,25,1782724,3343059,1,0.41175
10,12694,12718,25,16432723,18230679,16,0.40525
20,22050,22074,25,4145679,5347594,4,0.39036
6,8178,8202,25,69416751,72094797,69,0.38559
4,5828,5852,25,89568067,91498875,89,0.38218
11,14360,14384,25,51660353,55345639,51,0.37788
10,13324,13348,25,75743110,78345178,75,0.3688
3,3594,3618,25,20773550,22706379,20,0.36558
23,24858,24882,25,47198837,48910189,47,0.35304
13,16437,16461,25,54464448,56427608,54,0.35026
5,6794,6818,25,63983082,67408071,63,0.34862
11,14310,14334,25,46847994,48881609,46,0.34785
18,20647,20671,25,14058919,17048434,14,0.3477
5,6413,6437,25,16545450,21389684,16,0.33592
4,5099,5123,25,26143428,27905593,26,0.33412
6,7998,8022,25,52371211,54961725,52,0.32723
19,21870,21894,25,55075249,56660567,55,0.32666
22,24266,24290,25,56765689,58458470,56,0.32063
15,17712,17736,25,1492400,3550238,1,0.30715
6,8696,8720,25,113673073,114829908,113,0.30271
1,171,195,25,16673009,19182174,16,0.30203
6,8408,8432,25,94036712,95572055,94,0.29691
21,22985,23009,25,13633071,16038671,13,0.28983
25,25976,26000,25,28974015,30716026,28,0.28749
21,23269,23293,25,39001139,41188230,39,0.28574
8,10800,10824,25,66721299,69149489,66,0.28396
27,26979,27003,25,17956728,19594127,17,0.28362
5,6914,6938,25,75461246,77177828,75,0.28233
11,13774,13798,25,4009903,5706329,4,0.27998
20,22773,22797,25,65637410,67655585,65,0.27307
25,26150,26174,25,40862647,42851121,40,0.27038
16,19076,19100,25,39074975,42892437,39,0.26936
11,13712,13736,25,797650,1998240,0,0.26729
8,10390,10414,25,31144925,34064358,31,0.267
1,1696,1720,25,144733397,146521361,144,0.26036
3,3414,3438,25,1686320,3963449,1,0.25945
11,14159,14183,25,31464382,33464088,31,0.25852
27,27076,27100,25,25501920,27345322,25,0.25651
3,4623,4647,25,108283132,109979312,108,0.25511
20,22640,22664,25,56959161,58214328,56,0.25368
21,23226,23250,25,35564875,37462320,35,0.25236
6,7758,7782,25,31611312,34889220,31,0.25228
8,11282,11306,25,106480778,108845583,106,0.2522
18,20858,20882,25,33749406,35218494,33,0.25172
12,15444,15468,25,52767067,53986983,52,0.24893
28,27501,27525,25,15224521,16519850,15,0.24855
25,26047,26071,25,33920843,35212826,33,0.24838
23,24708,24732,25,34231434,37063747,34,0.24667
20,22083,22107,25,5987334,7351732,5,0.24483
6,8104,8128,25,62510808,64610241,62,0.24253
28,27556,27580,25,19236396,21696826,19,0.23849
24,25604,25628,25,58635630,61235733,58,0.23825
4,5541,5565,25,64386271,66781385,64,0.23802
12,15607,15631,25,66773008,68603527,66,0.23704
15,18435,18459,25,64436323,66082534,64,0.23699
1,987,1011,25,84705191,87454919,84,0.23684
7,9240,9264,25,40290621,41742027,40,0.23556
16,18881,18905,25,22014868,25935999,22,0.23544
21,23033,23057,25,18100136,19983053,18,0.23536
4,5596,5620,25,69500860,71603530,69,0.23445
2,2347,2371,25,34118200,36393032,34,0.22988
9,11974,11998,25,57891069,59756194,57,0.22963
27,26940,26964,25,15565782,17007677,15,0.22953
9,12153,12177,25,76618632,80015418,76,0.22893
11,14538,14562,25,69634769,72159929,69,0.22698
20,22205,22229,25,15749722,17462836,15,0.22489
7,9868,9892,25,96765614,99024444,96,0.22412
5,6283,6307,25,5375156,6976839,5,0.22391
15,18101,18125,25,34322250,36026517,34,0.22355
11,14450,14474,25,62144546,63840544,62,0.22257
10,12573,12597,25,7452486,10122128,7,0.22226
3,3727,3751,25,33483631,35287458,33,0.22153
22,24156,24180,25,47682240,49402072,47,0.22141
27,27159,27183,25,32541258,34731324,32,0.22035
5,6449,6473,25,22737219,25518483,22,0.22002
7,8876,8900,25,6134663,9170772,6,0.21915
27,27237,27261,25,38025744,39783292,38,0.21825
16,19124,19148,25,46093561,48181452,46,0.21777
9,11705,11729,25,32049723,33618865,32,0.21657
11,14209,14233,25,36332869,38559011,36,0.21309
3,4236,4260,25,80617449,81993242,80,0.21139
10,13053,13077,25,49624848,51307984,49,0.20942
9,11455,11479,25,8720608,11972126,8,0.2085
20,22025,22049,25,1925206,4043933,1,0.20732
10,13132,13156,25,55805448,57759437,55,0.20686
6,8610,8634,25,108284991,109868839,108,0.20468
10,13290,13314,25,71385230,74273641,71,0.20361
1,529,553,25,45804182,47945210,45,0.20337
2,1891,1915,25,189886,1406013,0,0.20322
25,25951,25975,25,26669633,28906785,26,0.20153
1,960,984,25,82510970,84559546,82,0.20117
13,16402,16426,25,51118474,53347036,51,0.20047
7,8990,9014,25,20631252,22996615,20,0.19939
18,21093,21117,25,52486964,54704168,52,0.19904
20,22268,22292,25,21018903,23333568,21,0.19902
5,7314,7338,25,115649625,117738204,115,0.19868
19,21352,21376,25,15230115,16578349,15,0.19808
13,16727,16751,25,76841156,78115143,76,0.19724
13,16371,16395,25,47450332,49963611,47,0.19606
21,23142,23166,25,27193233,29492511,27,0.19567
8,11132,11156,25,94810609,96780259,94,0.19533
16,19508,19532,25,76936295,78415671,76,0.19467
16,19422,19446,25,71296941,72983578,71,0.19376
1,694,718,25,60321156,61806466,60,0.19282
12,15541,15565,25,59921146,62550434,59,0.192
20,22397,22421,25,35479220,37468100,35,0.19062
2,1946,1970,25,3860379,5370008,3,0.18986
11,14397,14421,25,56956782,59186199,56,0.18962
13,16484,16508,25,58207174,59756132,58,0.18896
12,15246,15270,25,31439132,34522038,31,0.18853
12,14944,14968,25,1725598,3400624,1,0.18795
10,12955,12979,25,41979193,44143863,41,0.18786
6,8540,8564,25,103332668,104989164,103,0.18714
17,19585,19609,25,1346129,3248434,1,0.18677
21,23089,23113,25,22123704,23976265,22,0.18522
24,25425,25449,25,40896634,43170091,40,0.18515
20,22554,22578,25,48510710,50969848,48,0.18486
17,19860,19884,25,24442304,26986219,24,0.18472
2,2643,2667,25,61365176,63870312,61,0.18464
18,20756,20780,25,23762816,25653308,23,0.18422
5,6486,6510,25,26561662,28859701,26,0.18202
1,498,522,25,43541278,45452593,43,0.18197
13,16184,16208,25,32710351,35352877,32,0.1794
1,1862,1886,25,156678040,157970916,156,0.17878
2,2817,2841,25,78405537,80542965,78,0.17878
8,10904,10928,25,76507379,78226921,76,0.17786
4,5424,5448,25,55129325,57375930,55,0.17765
2,2053,2077,25,13343685,15250050,13,0.17735
6,8475,8499,25,99028913,100734907,99,0.17615
1,1180,1204,25,101403755,103623793,101,0.17569
14,17611,17635,25,74496096,77173227,74,0.17565
18,20547,20571,25,6656191,8349174,6,0.17329
16,18774,18798,25,10308240,12455270,10,0.17192
5,6380,6404,25,12759904,15369811,12,0.17051
7,9167,9191,25,35003374,37070486,35,0.17016
26,26329,26353,25,14729936,16791783,14,0.16959
10,13427,13451,25,84814561,86440173,84,0.16956
4,5301,5325,25,44542142,46043537,44,0.16905
9,11369,11393,25,1064239,2934964,1,0.16843
20,22724,22748,25,62247834,63739292,62,0.16764
12,15807,15831,25,88319342,90243573,88,0.16698
23,24473,24497,25,12997137,14424516,12,0.16697
15,18040,18064,25,30076410,31599942,30,0.16684
19,21298,21322,25,9254757,12124893,9,0.16672
2,2165,2189,25,21904823,23628756,21,0.16652
7,9658,9682,25,77165074,79747454,77,0.16625
15,17890,17914,25,19522861,21494306,19,0.16518
13,16328,16352,25,45381514,46472930,45,0.16501
10,13221,13245,25,64752714,67694539,64,0.16478
22,24097,24121,25,42202220,43949380,42,0.16432
16,18694,18718,25,689843,3035722,0,0.16347
22,23696,23720,25,5651405,6992794,5,0.16345
14,17267,17291,25,41343032,44254668,41,0.16308
24,25004,25028,25,5239672,7192353,5,0.163
7,9310,9334,25,45412030,47274866,45,0.16281
19,21937,21961,25,59147851,60637541,59,0.16278
4,4963,4987,25,15160644,17168852,15,0.16258
19,21230,21254,25,2321350,5825105,2,0.16256
14,17371,17395,25,51045612,53749131,51,0.16165
3,4276,4300,25,83806574,85429665,83,0.1614
