BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
26,26407,26431,25,20772573,22913016,20,1.58752
10,12984,13008,25,44417569,45941254,44,0.73602
19,21591,21615,25,34836416,36437188,34,0.62874
4,5303,5327,25,44612810,46138975,44,0.61211
9,11399,11423,25,3267709,5394763,3,0.60383
2,2279,2303,25,29699653,31112142,29,0.54368
23,24858,24882,25,47198837,48910189,47,0.51957
9,12343,12367,25,93685360,95470691,93,0.5157
3,3594,3618,25,20773550,22706379,20,0.49772
27,27185,27209,25,34904207,36285734,34,0.49187
23,24787,24811,25,41901234,43572857,41,0.45296
7,9267,9291,25,41956061,43808593,41,0.43022
10,12694,12718,25,16432723,18230679,16,0.41492
14,17130,17154,25,26196375,28201349,26,0.40759
10,12565,12589,25,6643198,8873550,6,0.40751
22,23834,23858,25,16661066,18358528,16,0.39309
27,26978,27002,25,17918325,19464406,17,0.38386
5,6801,6825,25,65184723,68294607,65,0.38064
6,8055,8079,25,57947092,60984644,57,0.37821
1,22,46,25,1782724,3343059,1,0.37643
8,10174,10198,25,10545968,13269109,10,0.37535
5,6413,6437,25,16545450,21389684,16,0.36794
11,13828,13852,25,7540560,8978766,7,0.36472
13,16729,16753,25,76932968,78184563,76,0.34439
4,5099,5123,25,26143428,27905593,26,0.32783
6,8539,8563,25,103307689,104939658,103,0.32438
25,26150,26174,25,40862647,42851121,40,0.32277
28,27802,27826,25,40782405,42135043,40,0.32211
8,11280,11304,25,106349950,108772548,106,0.3209
3,3551,3575,25,15145012,18607477,15,0.31473
12,15444,15468,25,52767067,53986983,52,0.31321
18,20647,20671,25,14058919,17048434,14,0.31266
5,7274,7298,25,112521878,114499520,112,0.30974
22,24256,24280,25,56264962,57619786,56,0.30661
2,2347,2371,25,34118200,36393032,34,0.30479
5,6913,6937,25,75417666,77095345,75,0.30142
26,26382,26406,25,18994785,20716721,18,0.29754
13,16622,16646,25,68688618,70893423,68,0.29725
27,27293,27317,25,42390677,43816848,42,0.29581
26,26465,26489,25,26171235,27638508,26,0.29305
6,8495,8519,25,100428424,101749615,100,0.28808
10,13101,13125,25,53080510,55323184,53,0.28397
11,13774,13798,25,4009903,5706329,4,0.28302
1,1696,1720,25,144733397,146521361,144,0.28188
7,9891,9915,25,98907404,102398654,98,0.27748
6,8030,8054,25,55384541,57306636,55,0.27608
15,17852,17876,25,15908105,17457200,15,0.2743
1,1862,1886,25,156678040,157970916,156,0.27404
19,21340,21364,25,13944508,15684189,13,0.27192
